nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Paul George,0 days 00:28:31,6.0,12.0,50.0,4.0,6.0,66.7,2.0,2.0,100.0,0.0,6.0,6.0,5.0,0.0,2.0,4.0,3.0,18.0,16.0,False,False,paulgeorge,35.0
Nicolas Batum,0 days 00:23:42,2.0,6.0,33.3,1.0,4.0,25.0,2.0,2.0,100.0,0.0,5.0,5.0,3.0,1.0,0.0,1.0,3.0,7.0,20.0,False,False,nicolasbatum,19.0
Serge Ibaka,0 days 00:21:39,7.0,12.0,58.3,0.0,2.0,0.0,2.0,2.0,100.0,0.0,8.0,8.0,4.0,0.0,2.0,1.0,1.0,16.0,16.0,False,False,sergeibaka,35.0
Luke Kennard,0 days 00:28:29,6.0,9.0,66.7,3.0,4.0,75.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,0.0,2.0,3.0,15.0,15.0,False,False,lukekennard,27.0
Patrick Beverley,0 days 00:21:57,4.0,7.0,57.1,4.0,5.0,80.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,2.0,12.0,13.0,False,False,patrickbeverley,22.0
Lou Williams,0 days 00:20:10,7.0,11.0,63.6,1.0,2.0,50.0,5.0,6.0,83.3,1.0,2.0,3.0,5.0,0.0,0.0,1.0,0.0,20.0,26.0,False,False,louwilliams,38.0
Ivica Zubac,0 days 00:18:30,5.0,7.0,71.4,0.0,0.0,0.0,2.0,2.0,100.0,2.0,2.0,4.0,1.0,0.0,3.0,0.0,0.0,12.0,12.0,False,False,ivicazubac,25.0
Reggie Jackson,0 days 00:26:03,4.0,9.0,44.4,2.0,4.0,50.0,1.0,2.0,50.0,1.0,3.0,4.0,4.0,4.0,1.0,0.0,2.0,11.0,10.0,False,False,reggiejackson,29.0
Terance Mann,0 days 00:24:50,2.0,6.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,0.0,1.0,1.0,3.0,4.0,3.0,False,False,terancemann,9.0
Amir Coffey,0 days 00:11:22,2.0,3.0,66.7,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,-6.0,False,False,amircoffey,10.0
Mfiondu Kabengele,0 days 00:07:51,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,-5.0,False,False,mfiondukabengele,-2.0
Daniel Oturu,0 days 00:06:56,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,4.0,-5.0,False,False,danieloturu,11.0
Kawhi Leonard,,,,,,,,,,,,,,,,,,,,,True,True,kawhileonard,
Patrick Patterson,,,,,,,,,,,,,,,,,,,,,True,False,patrickpatterson,
