nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
OG Anunoby,0 days 00:34:59,8.0,12.0,66.7,5.0,6.0,83.3,0.0,0.0,0.0,0.0,4.0,4.0,1.0,2.0,0.0,2.0,3.0,21.0,22.0,False,False,oganunoby,36.0
Pascal Siakam,0 days 00:33:20,6.0,12.0,50.0,1.0,3.0,33.3,2.0,4.0,50.0,5.0,9.0,14.0,5.0,1.0,0.0,4.0,1.0,15.0,18.0,False,False,pascalsiakam,38.0
Aron Baynes,0 days 00:23:09,1.0,5.0,20.0,1.0,3.0,33.3,0.0,0.0,0.0,5.0,1.0,6.0,1.0,2.0,2.0,2.0,4.0,3.0,5.0,False,False,aronbaynes,12.0
Norman Powell,0 days 00:31:41,10.0,18.0,55.6,3.0,10.0,30.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,1.0,1.0,23.0,19.0,False,False,normanpowell,39.0
Fred VanVleet,0 days 00:37:31,4.0,14.0,28.6,1.0,6.0,16.7,4.0,5.0,80.0,1.0,4.0,5.0,7.0,2.0,0.0,2.0,1.0,13.0,21.0,False,False,fredvanvleet,30.0
Chris Boucher,0 days 00:19:30,2.0,5.0,40.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,2.0,1.0,5.0,9.0,False,False,chrisboucher,9.0
Malachi Flynn,0 days 00:14:08,1.0,5.0,20.0,1.0,4.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,2.0,3.0,0.0,False,False,malachiflynn,7.0
Stanley Johnson,0 days 00:13:45,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,3.0,7.0,False,False,stanleyjohnson,11.0
Terence Davis,0 days 00:16:39,5.0,10.0,50.0,2.0,5.0,40.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,12.0,0.0,False,False,terencedavis,14.0
Matt Thomas,0 days 00:02:49,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,mattthomas,-1.0
Yuta Watanabe,0 days 00:05:38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.0,False,False,yutawatanabe,2.0
Paul Watson,0 days 00:02:23,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,False,False,paulwatson,5.0
DeAndre' Bembry,0 days 00:02:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,False,deandrebembry,2.0
Jalen Harris,0 days 00:02:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,False,False,jalenharris,0.0
