nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
John Collins,0 days 00:28:03,2.0,8.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,7.0,2.0,0.0,1.0,1.0,3.0,4.0,9.0,False,False,johncollins,9.0
De'Andre Hunter,0 days 00:26:52,4.0,7.0,57.1,1.0,4.0,25.0,2.0,2.0,100.0,0.0,3.0,3.0,2.0,4.0,0.0,3.0,2.0,11.0,11.0,False,False,deandrehunter,24.0
Clint Capela,0 days 00:30:07,5.0,11.0,45.5,0.0,0.0,0.0,3.0,6.0,50.0,7.0,12.0,19.0,0.0,1.0,10.0,0.0,0.0,13.0,14.0,False,False,clintcapela,48.0
Kevin Huerter,0 days 00:33:31,2.0,7.0,28.6,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,0.0,0.0,1.0,3.0,4.0,-2.0,False,False,kevinhuerter,10.0
Trae Young,0 days 00:30:58,14.0,22.0,63.6,8.0,12.0,66.7,7.0,7.0,100.0,0.0,4.0,4.0,5.0,0.0,0.0,7.0,0.0,43.0,14.0,False,False,traeyoung,70.0
Solomon Hill,0 days 00:17:54,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,3.0,19.0,False,False,solomonhill,7.0
Danilo Gallinari,0 days 00:14:41,3.0,8.0,37.5,1.0,4.0,25.0,3.0,3.0,100.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,False,False,danilogallinari,19.0
Cam Reddish,0 days 00:24:28,3.0,10.0,30.0,1.0,5.0,20.0,8.0,10.0,80.0,1.0,4.0,5.0,2.0,1.0,1.0,1.0,3.0,15.0,19.0,False,False,camreddish,34.0
Rajon Rondo,0 days 00:18:47,3.0,7.0,42.9,3.0,6.0,50.0,0.0,0.0,0.0,1.0,6.0,7.0,6.0,1.0,0.0,0.0,1.0,9.0,7.0,False,False,rajonrondo,28.0
Brandon Goodwin,0 days 00:04:28,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,-1.0,False,False,brandongoodwin,4.0
Onyeka Okongwu,0 days 00:04:28,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,-1.0,False,False,onyekaokongwu,3.0
Bruno Fernando,0 days 00:02:52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-5.0,False,False,brunofernando,-1.0
Tony Snell,0 days 00:02:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,False,False,tonysnell,0.0
