nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Mikal Bridges,0 days 00:40:38,8.0,15.0,53.3,6.0,8.0,75.0,2.0,2.0,100.0,2.0,8.0,10.0,4.0,1.0,1.0,0.0,1.0,24.0,-3.0,False,False,mikalbridges,51.0
Cameron Johnson,0 days 00:31:33,2.0,7.0,28.6,1.0,6.0,16.7,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,3.0,5.0,-14.0,False,False,cameronjohnson,11.0
Deandre Ayton,0 days 00:37:10,11.0,13.0,84.6,0.0,1.0,0.0,5.0,5.0,100.0,6.0,7.0,13.0,1.0,1.0,0.0,0.0,3.0,27.0,4.0,False,False,deandreayton,57.0
Devin Booker,0 days 00:40:10,11.0,21.0,52.4,3.0,9.0,33.3,6.0,6.0,100.0,0.0,5.0,5.0,5.0,1.0,1.0,5.0,3.0,31.0,10.0,False,False,devinbooker,54.0
Chris Paul,0 days 00:38:38,5.0,15.0,33.3,1.0,5.0,20.0,0.0,0.0,0.0,0.0,4.0,4.0,15.0,1.0,0.0,4.0,5.0,11.0,-9.0,False,False,chrispaul,27.0
Jae Crowder,0 days 00:19:28,2.0,7.0,28.6,2.0,5.0,40.0,2.0,2.0,100.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,3.0,8.0,10.0,False,False,jaecrowder,14.0
Cameron Payne,0 days 00:16:16,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,False,False,cameronpayne,1.0
Frank Kaminsky,0 days 00:15:50,3.0,5.0,60.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,1.0,0.0,1.0,8.0,-8.0,False,False,frankkaminsky,20.0
Abdel Nader,0 days 00:18:44,4.0,7.0,57.1,1.0,2.0,50.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,1.0,2.0,9.0,-5.0,False,False,abdelnader,15.0
Jevon Carter,0 days 00:06:33,1.0,3.0,33.3,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,-5.0,False,False,jevoncarter,5.0
Ty-Shon Alexander,,,,,,,,,,,,,,,,,,,,,True,False,tyshonalexander,
Langston Galloway,,,,,,,,,,,,,,,,,,,,,True,False,langstongalloway,
E'Twaun Moore,,,,,,,,,,,,,,,,,,,,,True,False,etwaunmoore,
Jalen Smith,,,,,,,,,,,,,,,,,,,,,True,False,jalensmith,
