nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Tim Hardaway Jr.,0 days 00:38:14,8.0,12.0,66.7,2.0,6.0,33.3,3.0,4.0,75.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,21.0,6.0,False,False,timhardawayjr,36.0
Josh Green,0 days 00:16:45,1.0,4.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,1.0,1.0,0.0,0.0,0.0,2.0,14.0,False,False,joshgreen,10.0
Kristaps Porzingis,0 days 00:33:26,7.0,14.0,50.0,3.0,5.0,60.0,4.0,4.0,100.0,1.0,7.0,8.0,1.0,1.0,2.0,0.0,4.0,21.0,24.0,False,False,kristapsporzingis,42.0
Luka Doncic,0 days 00:36:28,13.0,28.0,46.4,4.0,12.0,33.3,6.0,6.0,100.0,0.0,9.0,9.0,11.0,0.0,0.0,2.0,5.0,36.0,-6.0,False,False,lukadoncic,70.0
Jalen Brunson,0 days 00:30:34,6.0,11.0,54.5,3.0,5.0,60.0,1.0,1.0,100.0,0.0,4.0,4.0,6.0,0.0,0.0,1.0,1.0,16.0,12.0,False,False,jalenbrunson,32.0
Wes Iwundu,0 days 00:24:22,0.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0,100.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,5.0,2.0,3.0,False,False,wesiwundu,7.0
James Johnson,0 days 00:25:10,2.0,7.0,28.6,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,4.0,-15.0,False,False,jamesjohnson,9.0
Willie Cauley-Stein,0 days 00:14:32,3.0,4.0,75.0,0.0,0.0,0.0,1.0,2.0,50.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,2.0,7.0,-16.0,False,False,williecauleystein,16.0
Trey Burke,0 days 00:20:30,5.0,10.0,50.0,2.0,5.0,40.0,1.0,1.0,100.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,13.0,3.0,False,False,treyburke,21.0
Tyler Bey,,,,,,,,,,,,,,,,,,,,,True,False,tylerbey,
Nate Hinton,,,,,,,,,,,,,,,,,,,,,True,False,natehinton,
Boban Marjanovic,,,,,,,,,,,,,,,,,,,,,True,False,bobanmarjanovic,
Tyrell Terry,,,,,,,,,,,,,,,,,,,,,True,False,tyrellterry,
