nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Harrison Barnes,0 days 00:35:09,5.0,13.0,38.5,2.0,6.0,33.3,9.0,9.0,100.0,0.0,8.0,8.0,7.0,1.0,0.0,0.0,2.0,21.0,14.0,False,False,harrisonbarnes,49.0
Marvin Bagley III,0 days 00:30:55,5.0,12.0,41.7,0.0,2.0,0.0,0.0,2.0,0.0,4.0,7.0,11.0,0.0,0.0,1.0,0.0,6.0,10.0,16.0,False,False,marvinbagleyiii,24.0
Richaun Holmes,0 days 00:37:02,5.0,8.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,14.0,0.0,0.0,6.0,0.0,4.0,10.0,14.0,False,False,richaunholmes,32.0
Buddy Hield,0 days 00:29:21,4.0,11.0,36.4,3.0,6.0,50.0,0.0,0.0,0.0,0.0,6.0,6.0,2.0,1.0,0.0,2.0,3.0,11.0,12.0,False,False,buddyhield,21.0
De'Aaron Fox,0 days 00:37:19,7.0,20.0,35.0,3.0,7.0,42.9,5.0,8.0,62.5,0.0,3.0,3.0,7.0,1.0,1.0,0.0,3.0,22.0,9.0,False,False,deaaronfox,43.0
Tyrese Haliburton,0 days 00:31:10,7.0,13.0,53.8,2.0,7.0,28.6,0.0,0.0,0.0,1.0,4.0,5.0,2.0,2.0,4.0,3.0,1.0,16.0,1.0,False,False,tyresehaliburton,34.0
Cory Joseph,0 days 00:14:32,3.0,6.0,50.0,1.0,2.0,50.0,1.0,2.0,50.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,8.0,-9.0,False,False,coryjoseph,16.0
Chimezie Metu,0 days 00:10:58,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,1.0,2.0,1.0,4.0,2.0,-5.0,False,False,chimeziemetu,10.0
Glenn Robinson III,0 days 00:13:34,1.0,7.0,14.3,1.0,4.0,25.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,-7.0,False,False,glennrobinsoniii,4.0
Nemanja Bjelica,,,,,,,,,,,,,,,,,,,,,True,False,nemanjabjelica,
Kyle Guy,,,,,,,,,,,,,,,,,,,,,True,False,kyleguy,
Justin James,,,,,,,,,,,,,,,,,,,,,True,False,justinjames,
Jabari Parker,,,,,,,,,,,,,,,,,,,,,True,False,jabariparker,
Robert Woodard II,,,,,,,,,,,,,,,,,,,,,True,False,robertwoodardii,
