nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Luguentz Dort,0 days 00:31:55,7.0,13.0,53.8,3.0,7.0,42.9,2.0,3.0,66.7,0.0,3.0,3.0,1.0,0.0,0.0,2.0,4.0,19.0,-3.0,False,False,luguentzdort,32.0
Darius Bazley,0 days 00:33:22,3.0,8.0,37.5,2.0,6.0,33.3,0.0,2.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,8.0,-12.0,False,False,dariusbazley,19.0
Isaiah Roby,0 days 00:27:37,4.0,6.0,66.7,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,1.0,0.0,0.0,3.0,8.0,3.0,False,False,isaiahroby,19.0
Shai Gilgeous-Alexander,0 days 00:38:37,11.0,20.0,55.0,2.0,5.0,40.0,6.0,6.0,100.0,0.0,3.0,3.0,8.0,2.0,0.0,3.0,2.0,30.0,-10.0,False,False,shaigilgeousalexander,53.0
George Hill,0 days 00:29:58,5.0,9.0,55.6,2.0,5.0,40.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,0.0,0.0,2.0,0.0,12.0,-4.0,False,False,georgehill,22.0
Mike Muscala,0 days 00:15:42,4.0,11.0,36.4,3.0,9.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,11.0,-11.0,False,False,mikemuscala,19.0
Hamidou Diallo,0 days 00:19:24,4.0,8.0,50.0,0.0,1.0,0.0,2.0,2.0,100.0,0.0,2.0,2.0,4.0,1.0,0.0,1.0,2.0,10.0,-12.0,False,False,hamidoudiallo,19.0
Aleksej Pokusevski,0 days 00:14:43,1.0,4.0,25.0,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,2.0,3.0,-9.0,False,False,aleksejpokusevski,8.0
Theo Maledon,0 days 00:19:19,2.0,7.0,28.6,1.0,2.0,50.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,1.0,0.0,1.0,4.0,5.0,-8.0,False,False,theomaledon,11.0
Kenrich Williams,0 days 00:09:23,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,-4.0,False,False,kenrichwilliams,5.0
Moses Brown,,,,,,,,,,,,,,,,,,,,,True,False,mosesbrown,
Justin Jackson,,,,,,,,,,,,,,,,,,,,,True,False,justinjackson,
Darius Miller,,,,,,,,,,,,,,,,,,,,,True,False,dariusmiller,
