nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Brandon Ingram,0 days 00:33:05,8.0,14.0,57.1,4.0,6.0,66.7,3.0,4.0,75.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,23.0,-15.0,False,False,brandoningram,38.0
Zion Williamson,0 days 00:34:26,9.0,14.0,64.3,1.0,1.0,100.0,8.0,10.0,80.0,3.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,27.0,-21.0,False,False,zionwilliamson,46.0
Steven Adams,0 days 00:30:24,4.0,9.0,44.4,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,16.0,3.0,1.0,1.0,5.0,4.0,8.0,-20.0,False,False,stevenadams,23.0
Eric Bledsoe,0 days 00:28:04,4.0,12.0,33.3,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,3.0,2.0,0.0,2.0,3.0,8.0,-25.0,False,False,ericbledsoe,16.0
Lonzo Ball,0 days 00:27:28,6.0,15.0,40.0,2.0,6.0,33.3,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,3.0,2.0,14.0,-20.0,False,False,lonzoball,20.0
Josh Hart,0 days 00:24:31,2.0,4.0,50.0,1.0,2.0,50.0,2.0,2.0,100.0,1.0,7.0,8.0,3.0,2.0,1.0,0.0,3.0,7.0,2.0,False,False,joshhart,25.0
Nickeil Alexander-Walker,0 days 00:17:57,3.0,7.0,42.9,0.0,2.0,0.0,5.0,7.0,71.4,0.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,11.0,8.0,False,False,nickeilalexanderwalker,22.0
JJ Redick,0 days 00:18:33,3.0,6.0,50.0,2.0,4.0,50.0,3.0,3.0,100.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,3.0,11.0,3.0,False,False,jjredick,20.0
Jaxson Hayes,0 days 00:15:37,1.0,1.0,100.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,False,False,jaxsonhayes,9.0
Sindarius Thornwell,0 days 00:01:59,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,False,False,sindariusthornwell,6.0
Nicolo Melli,0 days 00:01:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,False,False,nicolomelli,1.0
Kira Lewis Jr.,0 days 00:01:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,False,False,kiralewisjr,1.0
Naji Marshall,0 days 00:01:59,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,False,False,najimarshall,3.0
Willy Hernangomez,0 days 00:01:59,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,False,False,willyhernangomez,4.0
Wenyen Gabriel,,,,,,,,,,,,,,,,,,,,,True,False,wenyengabriel,
