nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Reggie Bullock,0 days 00:17:03,4.0,8.0,50.0,4.0,5.0,80.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,4.0,12.0,8.0,False,False,reggiebullock,20.0
Julius Randle,0 days 00:36:24,4.0,11.0,36.4,1.0,2.0,50.0,7.0,7.0,100.0,2.0,15.0,17.0,9.0,1.0,0.0,2.0,3.0,16.0,14.0,False,False,juliusrandle,47.0
Mitchell Robinson,0 days 00:27:23,8.0,11.0,72.7,0.0,0.0,0.0,2.0,2.0,100.0,4.0,4.0,8.0,1.0,1.0,2.0,0.0,4.0,18.0,9.0,False,False,mitchellrobinson,37.0
RJ Barrett,0 days 00:36:45,10.0,17.0,58.8,2.0,3.0,66.7,6.0,8.0,75.0,1.0,1.0,2.0,5.0,0.0,0.0,2.0,4.0,28.0,13.0,False,False,rjbarrett,47.0
Elfrid Payton,0 days 00:37:15,5.0,11.0,45.5,1.0,4.0,25.0,4.0,6.0,66.7,0.0,2.0,2.0,5.0,1.0,0.0,3.0,3.0,15.0,15.0,False,False,elfridpayton,29.0
Nerlens Noel,0 days 00:20:26,1.0,3.0,33.3,0.0,0.0,0.0,4.0,6.0,66.7,4.0,7.0,11.0,1.0,1.0,4.0,1.0,2.0,6.0,6.0,False,False,nerlensnoel,27.0
Alec Burks,0 days 00:30:57,2.0,8.0,25.0,1.0,3.0,33.3,6.0,8.0,75.0,0.0,5.0,5.0,1.0,0.0,1.0,1.0,3.0,11.0,7.0,False,False,alecburks,24.0
Kevin Knox II,0 days 00:11:15,1.0,4.0,25.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,False,False,kevinknoxii,5.0
Immanuel Quickley,0 days 00:10:45,1.0,5.0,20.0,1.0,4.0,25.0,2.0,2.0,100.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,2.0,5.0,0.0,False,False,immanuelquickley,11.0
Obi Toppin,0 days 00:11:47,2.0,4.0,50.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,4.0,4.0,1.0,0.0,2.0,1.0,2.0,5.0,1.0,False,False,obitoppin,13.0
Ignas Brazdeikis,,,,,,,,,,,,,,,,,,,,,True,False,ignasbrazdeikis,
Taj Gibson,,,,,,,,,,,,,,,,,,,,,True,False,tajgibson,
Jared Harper,,,,,,,,,,,,,,,,,,,,,True,False,jaredharper,
Theo Pinson,,,,,,,,,,,,,,,,,,,,,True,False,theopinson,
Dennis Smith Jr.,,,,,,,,,,,,,,,,,,,,,True,False,dennissmithjr,
