nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Cedi Osman,0 days 00:33:36,5.0,13.0,38.5,3.0,7.0,42.9,1.0,1.0,100.0,0.0,3.0,3.0,4.0,2.0,0.0,1.0,3.0,14.0,-1.0,False,False,cediosman,27.0
Larry Nance Jr.,0 days 00:38:00,5.0,7.0,71.4,3.0,3.0,100.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,2.0,0.0,2.0,1.0,13.0,-16.0,False,False,larrynancejr,27.0
Andre Drummond,0 days 00:34:38,8.0,16.0,50.0,0.0,0.0,0.0,3.0,9.0,33.3,5.0,9.0,14.0,3.0,1.0,2.0,4.0,6.0,19.0,-20.0,False,False,andredrummond,44.0
Isaac Okoro,0 days 00:39:59,5.0,11.0,45.5,2.0,3.0,66.7,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,0.0,4.0,2.0,12.0,-13.0,False,False,isaacokoro,16.0
Damyean Dotson,0 days 00:37:01,6.0,14.0,42.9,2.0,7.0,28.6,0.0,0.0,0.0,1.0,2.0,3.0,6.0,1.0,1.0,1.0,3.0,14.0,0.0,False,False,damyeandotson,29.0
Yogi Ferrell,0 days 00:16:47,4.0,9.0,44.4,1.0,4.0,25.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,9.0,-1.0,False,False,yogiferrell,17.0
Lamar Stevens,0 days 00:10:02,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,False,False,lamarstevens,6.0
Dean Wade,0 days 00:14:24,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,-9.0,False,False,deanwade,1.0
JaVale McGee,0 days 00:15:33,2.0,7.0,28.6,0.0,1.0,0.0,2.0,2.0,100.0,0.0,7.0,7.0,2.0,0.0,3.0,1.0,3.0,6.0,4.0,False,False,javalemcgee,17.0
Marques Bolden,,,,,,,,,,,,,,,,,,,,,True,False,marquesbolden,
Thon Maker,,,,,,,,,,,,,,,,,,,,,True,False,thonmaker,
Collin Sexton,,,,,,,,,,,,,,,,,,,,,True,True,collinsexton,
