nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Mikal Bridges,0 days 00:24:40,6.0,9.0,66.7,1.0,4.0,25.0,1.0,1.0,100.0,1.0,4.0,5.0,2.0,0.0,0.0,0.0,3.0,14.0,-1.0,False,False,mikalbridges,29.0
Jae Crowder,0 days 00:30:27,1.0,5.0,20.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,2.0,1.0,0.0,0.0,0.0,2.0,-13.0,False,False,jaecrowder,11.0
Deandre Ayton,0 days 00:24:54,4.0,10.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,1.0,0.0,1.0,2.0,2.0,8.0,-23.0,False,False,deandreayton,12.0
Devin Booker,0 days 00:32:46,11.0,21.0,52.4,1.0,3.0,33.3,10.0,10.0,100.0,0.0,3.0,3.0,0.0,1.0,1.0,1.0,4.0,33.0,-15.0,False,False,devinbooker,51.0
Chris Paul,0 days 00:36:12,5.0,10.0,50.0,0.0,1.0,0.0,4.0,4.0,100.0,0.0,5.0,5.0,11.0,1.0,0.0,1.0,3.0,14.0,-10.0,False,False,chrispaul,35.0
Jevon Carter,0 days 00:17:17,3.0,8.0,37.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,6.0,-18.0,False,False,jevoncarter,10.0
Dario Saric,0 days 00:20:19,4.0,8.0,50.0,1.0,4.0,25.0,4.0,4.0,100.0,0.0,6.0,6.0,1.0,0.0,1.0,0.0,2.0,13.0,-2.0,False,False,dariosaric,29.0
Cameron Johnson,0 days 00:18:03,2.0,7.0,28.6,1.0,6.0,16.7,0.0,2.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,1.0,1.0,5.0,-25.0,False,False,cameronjohnson,15.0
Langston Galloway,0 days 00:13:55,0.0,3.0,0.0,0.0,2.0,0.0,2.0,2.0,100.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,-1.0,False,False,langstongalloway,5.0
Damian Jones,0 days 00:11:36,2.0,3.0,66.7,0.0,1.0,0.0,2.0,5.0,40.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,2.0,6.0,-3.0,False,False,damianjones,16.0
E'Twaun Moore,0 days 00:03:17,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,False,False,etwaunmoore,2.0
Abdel Nader,0 days 00:03:17,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,False,False,abdelnader,6.0
Ty-Shon Alexander,0 days 00:03:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,False,False,tyshonalexander,0.0
Frank Kaminsky,,,,,,,,,,,,,,,,,,,,,True,False,frankkaminsky,
Cameron Payne,,,,,,,,,,,,,,,,,,,,,True,True,cameronpayne,
