nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Harrison Barnes,0 days 00:37:31,10.0,14.0,71.4,2.0,3.0,66.7,8.0,8.0,100.0,0.0,8.0,8.0,2.0,1.0,0.0,1.0,1.0,30.0,9.0,False,False,harrisonbarnes,57.0
Marvin Bagley III,0 days 00:23:29,4.0,7.0,57.1,0.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,2.0,0.0,2.0,2.0,0.0,8.0,6.0,False,False,marvinbagleyiii,20.0
Richaun Holmes,0 days 00:35:51,6.0,11.0,54.5,1.0,1.0,100.0,3.0,4.0,75.0,6.0,4.0,10.0,3.0,1.0,6.0,3.0,5.0,16.0,12.0,False,False,richaunholmes,39.0
Buddy Hield,0 days 00:30:47,6.0,11.0,54.5,6.0,11.0,54.5,0.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,0.0,2.0,3.0,18.0,0.0,False,False,buddyhield,36.0
De'Aaron Fox,0 days 00:38:26,7.0,19.0,36.8,2.0,6.0,33.3,5.0,7.0,71.4,0.0,5.0,5.0,9.0,1.0,1.0,5.0,3.0,21.0,9.0,False,False,deaaronfox,40.0
Tyrese Haliburton,0 days 00:28:53,4.0,8.0,50.0,3.0,6.0,50.0,1.0,2.0,50.0,0.0,3.0,3.0,4.0,1.0,0.0,1.0,2.0,12.0,1.0,False,False,tyresehaliburton,27.0
Cory Joseph,0 days 00:14:49,3.0,3.0,100.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,2.0,2.0,4.0,1.0,0.0,2.0,1.0,7.0,-3.0,False,False,coryjoseph,17.0
Glenn Robinson III,0 days 00:20:40,3.0,7.0,42.9,1.0,3.0,33.3,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,7.0,-5.0,False,False,glennrobinsoniii,13.0
Hassan Whiteside,0 days 00:09:34,4.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,8.0,-4.0,False,False,hassanwhiteside,13.0
Nemanja Bjelica,,,,,,,,,,,,,,,,,,,,,True,False,nemanjabjelica,
Kyle Guy,,,,,,,,,,,,,,,,,,,,,True,False,kyleguy,
Justin James,,,,,,,,,,,,,,,,,,,,,True,False,justinjames,
Chimezie Metu,,,,,,,,,,,,,,,,,,,,,True,False,chimeziemetu,
Jabari Parker,,,,,,,,,,,,,,,,,,,,,True,False,jabariparker,
Robert Woodard II,,,,,,,,,,,,,,,,,,,,,True,False,robertwoodardii,
