nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Danny Green,0 days 00:28:10,0.0,9.0,0.0,0.0,7.0,0.0,2.0,2.0,100.0,1.0,2.0,3.0,3.0,0.0,0.0,2.0,2.0,2.0,-24.0,False,False,dannygreen,6.0
Mike Scott,0 days 00:22:11,1.0,7.0,14.3,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,2.0,2.0,-22.0,False,False,mikescott,7.0
Joel Embiid,0 days 00:22:49,8.0,17.0,47.1,1.0,4.0,25.0,7.0,8.0,87.5,2.0,9.0,11.0,1.0,0.0,1.0,3.0,2.0,24.0,-27.0,False,False,joelembiid,45.0
Dakota Mathias,0 days 00:39:12,6.0,15.0,40.0,2.0,8.0,25.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,2.0,0.0,2.0,14.0,-17.0,False,False,dakotamathias,27.0
Tyrese Maxey,0 days 00:30:56,7.0,14.0,50.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,6.0,6.0,4.0,0.0,2.0,2.0,1.0,15.0,-24.0,False,False,tyresemaxey,27.0
Dwight Howard,0 days 00:34:46,3.0,8.0,37.5,1.0,3.0,33.3,0.0,0.0,0.0,1.0,10.0,11.0,2.0,0.0,1.0,1.0,2.0,7.0,1.0,False,False,dwighthoward,21.0
Isaiah Joe,0 days 00:27:41,6.0,9.0,66.7,4.0,7.0,57.1,2.0,2.0,100.0,0.0,2.0,2.0,4.0,2.0,0.0,1.0,5.0,18.0,4.0,False,False,isaiahjoe,37.0
Paul Reed,0 days 00:20:41,3.0,7.0,42.9,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0,1.0,6.0,7.0,False,False,paulreed,13.0
Tony Bradley,0 days 00:13:34,3.0,6.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,8.0,1.0,0.0,2.0,0.0,0.0,6.0,12.0,False,False,tonybradley,17.0
Furkan Korkmaz,,,,,,,,,,,,,,,,,,,,,True,True,furkankorkmaz,
Shake Milton,,,,,,,,,,,,,,,,,,,,,True,False,shakemilton,
Matisse Thybulle,,,,,,,,,,,,,,,,,,,,,True,False,matissethybulle,
