nom,position,minute,points,rebonds,passes_dec,steal,contres,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,ball_perdu,faute_p,plus_moins,dnp,blesse,score_ttfl
Jayson Tatum,F,0 days 00:37:40,24.0,8.0,12.0,0.0,2.0,10.0,22.0,45.5,4.0,8.0,50.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,2.0,False,False,52.0
Tristan Thompson,F,0 days 00:27:32,12.0,11.0,1.0,0.0,0.0,5.0,10.0,50.0,0.0,0.0,0.0,2.0,4.0,50.0,4.0,7.0,1.0,3.0,-1.0,False,False,27.0
Daniel Theis,C,0 days 00:25:10,15.0,4.0,1.0,1.0,0.0,7.0,8.0,87.5,1.0,2.0,50.0,0.0,1.0,0.0,1.0,3.0,2.0,5.0,-1.0,False,False,28.0
Jaylen Brown,G,0 days 00:35:53,31.0,1.0,3.0,0.0,0.0,13.0,16.0,81.3,5.0,8.0,62.5,0.0,0.0,0.0,0.0,1.0,6.0,2.0,1.0,False,False,47.0
Marcus Smart,G,0 days 00:34:09,17.0,3.0,10.0,0.0,1.0,5.0,10.0,50.0,1.0,5.0,20.0,6.0,6.0,100.0,1.0,2.0,2.0,1.0,-1.0,False,False,40.0
Payton Pritchard,,0 days 00:28:35,5.0,4.0,4.0,1.0,1.0,2.0,6.0,33.3,1.0,3.0,33.3,0.0,0.0,0.0,0.0,4.0,2.0,5.0,7.0,False,False,14.0
Robert Williams III,,0 days 00:17:10,5.0,5.0,2.0,2.0,1.0,2.0,4.0,50.0,0.0,0.0,0.0,1.0,2.0,50.0,3.0,2.0,2.0,1.0,3.0,False,False,15.0
Jeff Teague,,0 days 00:16:38,2.0,3.0,2.0,0.0,0.0,1.0,4.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,False,False,6.0
Semi Ojeleye,,0 days 00:22:10,11.0,2.0,0.0,0.0,0.0,4.0,7.0,57.1,3.0,6.0,50.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,-1.0,False,False,18.0
Carsen Edwards,,,,,,,,,,,,,,,,,,,,,,True,False,
Tacko Fall,,,,,,,,,,,,,,,,,,,,,,True,False,
Aaron Nesmith,,,,,,,,,,,,,,,,,,,,,,True,False,
Tremont Waters,,,,,,,,,,,,,,,,,,,,,,True,False,
Grant Williams,,,,,,,,,,,,,,,,,,,,,,True,False,
