nom,position,minute,points,rebonds,passes_dec,steal,contres,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,ball_perdu,faute_p,plus_moins,dnp,blesse,score_ttfl
Dorian Finney-Smith,F,0 days 00:35:42,5.0,6.0,1.0,1.0,1.0,2.0,5.0,40.0,0.0,3.0,0.0,1.0,2.0,50.0,1.0,5.0,1.0,3.0,1.0,False,False,17.0
Tim Hardaway Jr.,F,0 days 00:33:03,13.0,4.0,4.0,0.0,0.0,4.0,15.0,26.7,2.0,12.0,16.7,3.0,5.0,60.0,0.0,4.0,3.0,3.0,-16.0,False,False,28.0
Dwight Powell,C,0 days 00:20:13,4.0,4.0,4.0,1.0,1.0,1.0,4.0,25.0,0.0,0.0,0.0,2.0,2.0,100.0,1.0,3.0,1.0,3.0,-1.0,False,False,13.0
Josh Richardson,G,0 days 00:35:50,16.0,4.0,2.0,0.0,1.0,5.0,14.0,35.7,3.0,7.0,42.9,3.0,4.0,75.0,2.0,2.0,3.0,5.0,-7.0,False,False,27.0
Jalen Brunson,G,0 days 00:37:30,31.0,5.0,7.0,1.0,0.0,11.0,17.0,64.7,3.0,7.0,42.9,6.0,6.0,100.0,0.0,5.0,4.0,0.0,4.0,False,False,58.0
Trey Burke,,0 days 00:17:17,7.0,2.0,3.0,1.0,0.0,3.0,9.0,33.3,0.0,3.0,0.0,1.0,1.0,100.0,0.0,2.0,1.0,1.0,-12.0,False,False,13.0
Willie Cauley Stein,,0 days 00:11:44,8.0,4.0,0.0,0.0,0.0,4.0,5.0,80.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,6.0,-1.0,False,False,17.0
Maxi Kleber,,0 days 00:28:34,16.0,5.0,1.0,0.0,0.0,5.0,8.0,62.5,3.0,6.0,50.0,3.0,4.0,75.0,1.0,4.0,0.0,3.0,-3.0,False,False,34.0
Boban Marjanovic,,0 days 00:07:09,6.0,6.0,0.0,0.0,0.0,3.0,4.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,-4.0,False,False,14.0
James Johnson,,0 days 00:12:02,2.0,0.0,1.0,2.0,1.0,1.0,5.0,20.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,-7.0,False,False,4.0
Josh Green,,0 days 00:00:18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.0,False,False,1.0
Nate Hinton,,0 days 00:00:18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,False,False,0.0
Tyrell Terry,,0 days 00:00:16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0
Wes Iwundu,,,,,,,,,,,,,,,,,,,,,,True,False,
Luka Doncic,,,,,,,,,,,,,,,,,,,,,,True,True,
