nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Jae'Sean Tate,0 days 00:28:15,1.0,6.0,16.7,0.0,1.0,0.0,1.0,2.0,50.0,3.0,4.0,7.0,0.0,1.0,0.0,0.0,0.0,3.0,8.0,False,False,jaeseantate,10.0
P.J. Tucker,0 days 00:34:10,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,False,False,pjtucker,3.0
DeMarcus Cousins,0 days 00:33:01,6.0,11.0,54.5,4.0,8.0,50.0,3.0,5.0,60.0,1.0,10.0,11.0,2.0,5.0,1.0,2.0,5.0,19.0,6.0,False,False,demarcuscousins,50.0
Victor Oladipo,0 days 00:36:59,7.0,21.0,33.3,3.0,10.0,30.0,3.0,6.0,50.0,0.0,5.0,5.0,1.0,0.0,0.0,3.0,1.0,20.0,4.0,False,False,victoroladipo,32.0
John Wall,0 days 00:24:04,9.0,21.0,42.9,1.0,6.0,16.7,5.0,6.0,83.3,1.0,1.0,2.0,5.0,1.0,0.0,3.0,0.0,24.0,11.0,False,False,johnwall,38.0
Danuel House Jr.,0 days 00:13:31,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,9.0,False,False,danuelhousejr,1.0
David Nwaba,0 days 00:23:10,5.0,7.0,71.4,1.0,2.0,50.0,0.0,0.0,0.0,3.0,6.0,9.0,3.0,2.0,1.0,1.0,4.0,11.0,20.0,False,False,davidnwaba,30.0
Eric Gordon,0 days 00:28:54,6.0,13.0,46.2,2.0,7.0,28.6,6.0,7.0,85.7,0.0,2.0,2.0,4.0,1.0,0.0,2.0,1.0,20.0,15.0,False,False,ericgordon,38.0
Sterling Brown,0 days 00:15:34,2.0,4.0,50.0,1.0,2.0,50.0,3.0,3.0,100.0,0.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,8.0,22.0,False,False,sterlingbrown,20.0
Ben McLemore,0 days 00:02:22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,False,False,benmclemore,1.0
Mason Jones,,,,,,,,,,,,,,,,,,,,,True,False,masonjones,
Rodions Kurucs,,,,,,,,,,,,,,,,,,,,,True,False,rodionskurucs,
Kenyon Martin Jr.,,,,,,,,,,,,,,,,,,,,,True,False,kenyonmartinjr,
Brodric Thomas,,,,,,,,,,,,,,,,,,,,,True,False,brodricthomas,
