nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Reggie Bullock,0 days 00:28:10,4.0,9.0,44.4,3.0,8.0,37.5,0.0,0.0,0.0,1.0,6.0,7.0,0.0,1.0,0.0,1.0,2.0,11.0,36.0,False,False,reggiebullock,25.0
Julius Randle,0 days 00:31:03,7.0,14.0,50.0,2.0,5.0,40.0,4.0,5.0,80.0,0.0,12.0,12.0,4.0,3.0,0.0,3.0,2.0,20.0,29.0,False,False,juliusrandle,46.0
Mitchell Robinson,0 days 00:24:13,4.0,5.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,7.0,0.0,0.0,2.0,1.0,4.0,8.0,28.0,False,False,mitchellrobinson,19.0
RJ Barrett,0 days 00:29:14,5.0,11.0,45.5,2.0,4.0,50.0,7.0,8.0,87.5,4.0,7.0,11.0,3.0,2.0,0.0,4.0,3.0,19.0,32.0,False,False,rjbarrett,42.0
Elfrid Payton,0 days 00:23:10,3.0,9.0,33.3,0.0,1.0,0.0,3.0,3.0,100.0,1.0,3.0,4.0,3.0,1.0,1.0,2.0,2.0,9.0,15.0,False,False,elfridpayton,17.0
Austin Rivers,0 days 00:16:19,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,False,False,austinrivers,0.0
Nerlens Noel,0 days 00:23:47,2.0,3.0,66.7,0.0,0.0,0.0,1.0,2.0,50.0,0.0,4.0,4.0,0.0,2.0,2.0,0.0,4.0,5.0,2.0,False,False,nerlensnoel,16.0
Immanuel Quickley,0 days 00:21:06,7.0,12.0,58.3,2.0,4.0,50.0,1.0,1.0,100.0,0.0,0.0,0.0,8.0,1.0,1.0,2.0,4.0,17.0,20.0,False,False,immanuelquickley,32.0
Kevin Knox II,0 days 00:15:29,1.0,3.0,33.3,1.0,2.0,50.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,False,False,kevinknoxii,7.0
Obi Toppin,0 days 00:16:57,5.0,8.0,62.5,2.0,4.0,50.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,1.0,1.0,0.0,12.0,1.0,False,False,obitoppin,24.0
Dennis Smith Jr.,0 days 00:03:44,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.0,False,False,dennissmithjr,2.0
Theo Pinson,0 days 00:03:31,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-6.0,False,False,theopinson,0.0
Ignas Brazdeikis,0 days 00:03:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-5.0,False,False,ignasbrazdeikis,0.0
Taj Gibson,,,,,,,,,,,,,,,,,,,,,True,False,tajgibson,
Jared Harper,,,,,,,,,,,,,,,,,,,,,True,False,jaredharper,
