nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Justin Holiday,0 days 00:34:38,6.0,13.0,46.2,3.0,9.0,33.3,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,0.0,2.0,0.0,15.0,-16.0,False,False,justinholiday,28.0
Doug McDermott,0 days 00:32:25,9.0,12.0,75.0,5.0,7.0,71.4,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,23.0,-20.0,False,False,dougmcdermott,36.0
Domantas Sabonis,0 days 00:34:17,7.0,14.0,50.0,0.0,3.0,0.0,5.0,8.0,62.5,3.0,11.0,14.0,6.0,2.0,0.0,1.0,4.0,19.0,-24.0,False,False,domantassabonis,51.0
Edmond Sumner,0 days 00:21:15,3.0,7.0,42.9,1.0,3.0,33.3,2.0,3.0,66.7,1.0,2.0,3.0,2.0,3.0,0.0,2.0,4.0,9.0,-4.0,False,False,edmondsumner,20.0
Malcolm Brogdon,0 days 00:33:35,7.0,21.0,33.3,2.0,9.0,22.2,0.0,0.0,0.0,0.0,2.0,2.0,8.0,1.0,0.0,2.0,2.0,16.0,-20.0,False,False,malcolmbrogdon,27.0
Aaron Holiday,0 days 00:19:14,1.0,5.0,20.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,-25.0,False,False,aaronholiday,4.0
T.J. McConnell,0 days 00:25:39,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,2.0,0.0,2.0,1.0,2.0,-18.0,False,False,tjmcconnell,10.0
Goga Bitadze,0 days 00:15:35,2.0,5.0,40.0,0.0,1.0,0.0,1.0,2.0,50.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,5.0,-13.0,False,False,gogabitadze,11.0
Cassius Stanley,0 days 00:07:56,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,-4.0,False,False,cassiusstanley,-1.0
Kelan Martin,0 days 00:05:14,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,-7.0,False,False,kelanmartin,-1.0
Brian Bowen II,0 days 00:05:06,1.0,2.0,50.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,-7.0,False,False,brianbowenii,5.0
Jalen Lecque,0 days 00:05:06,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,100.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,-7.0,False,False,jalenlecque,5.0
