nom,position,minute,points,rebonds,passes_dec,steal,contres,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,ball_perdu,faute_p,plus_moins,dnp,blesse,score_ttfl
De'Andre Hunter,F,0 days 00:26:54,11.0,3.0,1.0,0.0,0.0,5.0,6.0,83.3,1.0,1.0,100.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,40.0,False,False,18.0
Danilo Gallinari,F,0 days 00:24:26,13.0,4.0,3.0,0.0,0.0,4.0,6.0,66.7,1.0,2.0,50.0,4.0,4.0,100.0,0.0,4.0,3.0,2.0,31.0,False,False,25.0
John Collins,C,0 days 00:18:03,14.0,4.0,2.0,0.0,2.0,6.0,10.0,60.0,0.0,2.0,0.0,2.0,2.0,100.0,0.0,4.0,0.0,4.0,21.0,False,False,28.0
Cam Reddish,G,0 days 00:24:46,15.0,6.0,0.0,2.0,0.0,6.0,11.0,54.5,1.0,3.0,33.3,2.0,2.0,100.0,1.0,5.0,1.0,3.0,27.0,False,False,28.0
Trae Young,G,0 days 00:26:57,37.0,6.0,7.0,0.0,0.0,10.0,12.0,83.3,5.0,6.0,83.3,12.0,14.0,85.7,2.0,4.0,4.0,1.0,30.0,False,False,74.0
Bogdan Bogdanovic,,0 days 00:25:56,15.0,7.0,2.0,1.0,0.0,5.0,12.0,41.7,3.0,8.0,37.5,2.0,3.0,66.7,0.0,7.0,2.0,2.0,0.0,False,False,32.0
Solomon Hill,,0 days 00:28:24,0.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,-8.0,False,False,1.0
Kevin Huerter,,0 days 00:27:03,11.0,2.0,4.0,1.0,0.0,4.0,10.0,40.0,2.0,6.0,33.3,1.0,2.0,50.0,0.0,2.0,0.0,2.0,0.0,False,False,24.0
Bruno Fernando,,0 days 00:18:08,5.0,7.0,1.0,2.0,0.0,2.0,3.0,66.7,0.0,0.0,0.0,1.0,2.0,50.0,3.0,4.0,3.0,3.0,-1.0,False,False,15.0
Brandon Goodwin,,0 days 00:13:14,3.0,1.0,4.0,0.0,0.0,1.0,4.0,25.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,1.0,1.0,4.0,-16.0,False,False,8.0
Nathan Knight,,0 days 00:05:04,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,-12.0,False,False,-1.0
Skylar Mays,,0 days 00:05:04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-12.0,False,False,0.0
