nom,position,minute,points,rebonds,passes_dec,steal,contres,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,ball_perdu,faute_p,plus_moins,dnp,blesse,score_ttfl
OG Anunoby,F,0 days 00:36:13,8.0,8.0,2.0,3.0,2.0,4.0,10.0,40.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,-14.0,False,False,22.0
Pascal Siakam,F,0 days 00:39:41,20.0,6.0,6.0,0.0,0.0,8.0,17.0,47.1,3.0,7.0,42.9,1.0,2.0,50.0,0.0,6.0,4.0,1.0,-15.0,False,False,36.0
Aron Baynes,C,0 days 00:28:06,11.0,9.0,0.0,0.0,0.0,5.0,9.0,55.6,1.0,4.0,25.0,0.0,0.0,0.0,1.0,8.0,1.0,2.0,-17.0,False,False,24.0
Kyle Lowry,G,0 days 00:39:33,18.0,1.0,10.0,1.0,0.0,7.0,15.0,46.7,4.0,9.0,44.4,0.0,0.0,0.0,1.0,0.0,6.0,3.0,-1.0,False,False,32.0
Fred VanVleet,G,0 days 00:30:36,9.0,3.0,3.0,3.0,0.0,3.0,12.0,25.0,2.0,8.0,25.0,1.0,2.0,50.0,1.0,2.0,1.0,4.0,-18.0,False,False,21.0
Matt Thomas,,0 days 00:20:16,9.0,2.0,4.0,2.0,0.0,3.0,6.0,50.0,3.0,5.0,60.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,-1.0,False,False,22.0
Norman Powell,,0 days 00:23:08,12.0,1.0,1.0,1.0,0.0,2.0,11.0,18.2,1.0,6.0,16.7,7.0,8.0,87.5,0.0,1.0,0.0,4.0,-13.0,False,False,22.0
Chris Boucher,,0 days 00:15:47,12.0,5.0,0.0,0.0,2.0,6.0,8.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,2.0,False,False,22.0
DeAndre' Bembry,,0 days 00:06:30,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,False,False,0.0
Terence Davis,,0 days 00:03:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,False,False,-1.0
Stanley Johnson,,0 days 00:01:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,False,False,0.0
Malachi Flynn,,0 days 00:01:16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,False,False,0.0
Alex Len,,,,,,,,,,,,,,,,,,,,,,True,False,
Yuta Watanabe,,,,,,,,,,,,,,,,,,,,,,True,False,
Paul Watson,,,,,,,,,,,,,,,,,,,,,,True,False,
