nom,position,minute,points,rebonds,passes_dec,steal,contres,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,ball_perdu,faute_p,plus_moins,dnp,blesse,score_ttfl
Reggie Bullock,F,0 days 00:26:38,11.0,1.0,2.0,1.0,0.0,4.0,10.0,40.0,3.0,8.0,37.5,0.0,0.0,0.0,0.0,1.0,0.0,3.0,-16.0,False,False,21.0
Julius Randle,F,0 days 00:35:27,17.0,9.0,9.0,0.0,0.0,7.0,15.0,46.7,0.0,2.0,0.0,3.0,4.0,75.0,1.0,8.0,5.0,5.0,-5.0,False,False,35.0
Mitchell Robinson,C,0 days 00:21:10,3.0,6.0,0.0,0.0,3.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,2.0,50.0,2.0,4.0,0.0,3.0,-17.0,False,False,14.0
RJ Barrett,G,0 days 00:34:21,26.0,8.0,5.0,0.0,0.0,11.0,15.0,73.3,3.0,3.0,100.0,1.0,2.0,50.0,0.0,8.0,1.0,3.0,-10.0,False,False,50.0
Elfrid Payton,G,0 days 00:22:10,7.0,2.0,3.0,1.0,0.0,3.0,7.0,42.9,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,5.0,3.0,-15.0,False,False,8.0
Nerlens Noel,,0 days 00:09:22,2.0,3.0,1.0,1.0,1.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,False,False,6.0
Alec Burks,,0 days 00:32:40,22.0,4.0,3.0,1.0,1.0,6.0,12.0,50.0,2.0,4.0,50.0,8.0,9.0,88.9,0.0,4.0,1.0,3.0,4.0,False,False,43.0
Immanuel Quickley,,0 days 00:12:26,5.0,1.0,1.0,1.0,0.0,1.0,3.0,33.3,0.0,1.0,0.0,3.0,3.0,100.0,0.0,1.0,0.0,0.0,5.0,False,False,11.0
Obi Toppin,,0 days 00:24:33,9.0,3.0,1.0,0.0,2.0,3.0,12.0,25.0,3.0,7.0,42.9,0.0,0.0,0.0,0.0,3.0,0.0,0.0,-4.0,False,False,16.0
Kevin Knox II,,0 days 00:18:29,4.0,3.0,0.0,2.0,1.0,2.0,5.0,40.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,3.0,-6.0,False,False,9.0
Frank Ntilikina,,0 days 00:05:47,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,-5.0,False,False,3.0
Theo Pinson,,0 days 00:01:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,False,False,0.0
Ignas Brazdeikis,,,,,,,,,,,,,,,,,,,,,,True,False,
Jared Harper,,,,,,,,,,,,,,,,,,,,,,True,False,
Dennis Smith Jr.,,,,,,,,,,,,,,,,,,,,,,True,False,
