nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Harrison Barnes,0 days 00:34:08,5.0,14.0,35.7,0.0,2.0,0.0,1.0,1.0,100.0,1.0,10.0,11.0,2.0,0.0,1.0,2.0,0.0,11.0,2.0,False,False,harrisonbarnes,22.0
Marvin Bagley III,0 days 00:20:42,5.0,10.0,50.0,0.0,1.0,0.0,3.0,7.0,42.9,6.0,5.0,11.0,1.0,0.0,0.0,3.0,3.0,13.0,-3.0,False,False,marvinbagleyiii,30.0
Richaun Holmes,0 days 00:24:02,3.0,5.0,60.0,0.0,0.0,0.0,5.0,5.0,100.0,3.0,6.0,9.0,1.0,1.0,0.0,4.0,4.0,11.0,-1.0,False,False,richaunholmes,24.0
Buddy Hield,0 days 00:34:41,4.0,14.0,28.6,2.0,7.0,28.6,4.0,6.0,66.7,1.0,3.0,4.0,0.0,1.0,0.0,1.0,3.0,14.0,1.0,False,False,buddyhield,25.0
De'Aaron Fox,0 days 00:34:54,7.0,14.0,50.0,3.0,7.0,42.9,7.0,8.0,87.5,1.0,3.0,4.0,7.0,1.0,2.0,5.0,2.0,24.0,-3.0,False,False,deaaronfox,48.0
Cory Joseph,0 days 00:19:08,1.0,8.0,12.5,0.0,2.0,0.0,1.0,2.0,50.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,2.0,3.0,-2.0,False,False,coryjoseph,5.0
Hassan Whiteside,0 days 00:15:16,4.0,5.0,80.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,6.0,8.0,1.0,1.0,2.0,1.0,2.0,8.0,3.0,False,False,hassanwhiteside,24.0
Nemanja Bjelica,0 days 00:15:39,5.0,6.0,83.3,0.0,0.0,0.0,2.0,2.0,100.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,3.0,12.0,8.0,False,False,nemanjabjelica,22.0
Tyrese Haliburton,0 days 00:26:09,1.0,4.0,25.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,1.0,1.0,2.0,2.0,6.0,False,False,tyresehaliburton,10.0
Glenn Robinson III,0 days 00:15:21,4.0,6.0,66.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,8.0,4.0,False,False,glennrobinsoniii,15.0
Kyle Guy,,,,,,,,,,,,,,,,,,,,,True,False,kyleguy,
Justin James,,,,,,,,,,,,,,,,,,,,,True,False,justinjames,
Chimezie Metu,,,,,,,,,,,,,,,,,,,,,True,False,chimeziemetu,
Jabari Parker,,,,,,,,,,,,,,,,,,,,,True,False,jabariparker,
Robert Woodard II,,,,,,,,,,,,,,,,,,,,,True,False,robertwoodardii,
