nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Luguentz Dort,0 days 00:34:34,5.0,12.0,41.7,1.0,4.0,25.0,4.0,4.0,100.0,2.0,3.0,5.0,2.0,1.0,1.0,0.0,3.0,15.0,16.0,False,False,luguentzdort,30.0
Darius Bazley,0 days 00:32:56,7.0,12.0,58.3,1.0,5.0,20.0,0.0,0.0,0.0,1.0,9.0,10.0,1.0,1.0,2.0,1.0,1.0,15.0,9.0,False,False,dariusbazley,35.0
Al Horford,0 days 00:28:33,1.0,5.0,20.0,0.0,2.0,0.0,1.0,1.0,100.0,0.0,13.0,13.0,3.0,0.0,1.0,1.0,0.0,3.0,3.0,False,False,alhorford,19.0
Shai Gilgeous-Alexander,0 days 00:34:22,8.0,20.0,40.0,1.0,6.0,16.7,7.0,10.0,70.0,2.0,5.0,7.0,9.0,0.0,1.0,5.0,4.0,24.0,14.0,False,False,shaigilgeousalexander,48.0
George Hill,0 days 00:24:03,8.0,9.0,88.9,4.0,4.0,100.0,1.0,2.0,50.0,1.0,3.0,4.0,3.0,1.0,0.0,1.0,2.0,21.0,10.0,False,False,georgehill,41.0
Mike Muscala,0 days 00:18:10,5.0,8.0,62.5,2.0,4.0,50.0,2.0,2.0,100.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,3.0,14.0,2.0,False,False,mikemuscala,27.0
Hamidou Diallo,0 days 00:19:40,3.0,8.0,37.5,0.0,1.0,0.0,2.0,3.0,66.7,2.0,4.0,6.0,2.0,1.0,0.0,2.0,1.0,8.0,-9.0,False,False,hamidoudiallo,17.0
Theo Maledon,0 days 00:20:26,2.0,5.0,40.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,2.0,4.0,-16.0,False,False,theomaledon,5.0
Aleksej Pokusevski,0 days 00:10:56,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,1.0,1.0,2.0,0.0,-13.0,False,False,aleksejpokusevski,5.0
Kenrich Williams,0 days 00:16:20,1.0,3.0,33.3,1.0,2.0,50.0,2.0,2.0,100.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,5.0,-6.0,False,False,kenrichwilliams,14.0
Moses Brown,,,,,,,,,,,,,,,,,,,,,True,False,mosesbrown,
Josh Hall,,,,,,,,,,,,,,,,,,,,,True,False,joshhall,
Justin Jackson,,,,,,,,,,,,,,,,,,,,,True,False,justinjackson,
Darius Miller,,,,,,,,,,,,,,,,,,,,,True,False,dariusmiller,
Isaiah Roby,,,,,,,,,,,,,,,,,,,,,True,False,isaiahroby,
