nom,position,minute,points,rebonds,passes_dec,steal,contres,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,ball_perdu,faute_p,plus_moins,dnp,blesse,score_ttfl
Mikal Bridges,F,0 days 00:27:49,9.0,3.0,1.0,1.0,3.0,4.0,8.0,50.0,1.0,5.0,20.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,False,False,22.0
Jae Crowder,F,0 days 00:33:44,17.0,8.0,2.0,1.0,0.0,7.0,13.0,53.8,3.0,8.0,37.5,0.0,0.0,0.0,1.0,7.0,0.0,1.0,-1.0,False,False,37.0
Deandre Ayton,C,0 days 00:30:56,9.0,12.0,2.0,0.0,1.0,3.0,5.0,60.0,0.0,0.0,0.0,3.0,5.0,60.0,4.0,8.0,2.0,5.0,7.0,False,False,28.0
Devin Booker,G,0 days 00:38:14,26.0,3.0,3.0,1.0,0.0,10.0,21.0,47.6,3.0,7.0,42.9,3.0,3.0,100.0,0.0,3.0,7.0,5.0,3.0,False,False,35.0
Chris Paul,G,0 days 00:33:47,22.0,5.0,12.0,2.0,1.0,8.0,19.0,42.1,2.0,6.0,33.3,4.0,5.0,80.0,1.0,4.0,0.0,4.0,-1.0,False,False,50.0
Cameron Johnson,,0 days 00:25:03,8.0,2.0,1.0,1.0,0.0,3.0,10.0,30.0,2.0,8.0,25.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-10.0,False,False,16.0
Damian Jones,,0 days 00:15:27,2.0,2.0,0.0,0.0,0.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,-10.0,False,False,3.0
Jalen Smith,,0 days 00:04:05,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,False,False,1.0
Cameron Payne,,0 days 00:15:13,8.0,1.0,4.0,1.0,0.0,4.0,7.0,57.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,-2.0,False,False,14.0
Jevon Carter,,0 days 00:07:18,2.0,1.0,0.0,1.0,0.0,1.0,6.0,16.7,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.0,False,False,5.0
Langston Galloway,,0 days 00:10:46,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,False,False,-1.0
Frank Kaminsky,,0 days 00:03:37,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,False,False,1.0
Ty-Shon Alexander,,,,,,,,,,,,,,,,,,,,,,True,False,
E'Twaun Moore,,,,,,,,,,,,,,,,,,,,,,True,False,
Dario Saric,,,,,,,,,,,,,,,,,,,,,,True,True,
