nom,position,minute,points,rebonds,passes_dec,steal,contres,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,ball_perdu,faute_p,plus_moins,dnp,blesse,score_ttfl
Luguentz Dort,F,0 days 00:35:34,15.0,5.0,2.0,1.0,1.0,5.0,12.0,41.7,1.0,4.0,25.0,4.0,4.0,100.0,2.0,3.0,0.0,3.0,16.0,False,False,30.0
Darius Bazley,F,0 days 00:33:56,15.0,10.0,1.0,1.0,2.0,7.0,12.0,58.3,1.0,5.0,20.0,0.0,0.0,0.0,1.0,9.0,1.0,1.0,9.0,False,False,35.0
Al Horford,C,0 days 00:29:33,3.0,13.0,3.0,0.0,1.0,1.0,5.0,20.0,0.0,2.0,0.0,1.0,1.0,100.0,0.0,13.0,1.0,0.0,3.0,False,False,19.0
Shai Gilgeous-Alexander,G,0 days 00:34:22,24.0,7.0,9.0,0.0,1.0,8.0,20.0,40.0,1.0,6.0,16.7,7.0,10.0,70.0,2.0,5.0,5.0,4.0,14.0,False,False,48.0
George Hill,G,0 days 00:24:03,21.0,4.0,3.0,1.0,0.0,8.0,9.0,88.9,4.0,4.0,100.0,1.0,2.0,50.0,1.0,3.0,1.0,2.0,10.0,False,False,41.0
Mike Muscala,,0 days 00:18:10,14.0,2.0,1.0,2.0,0.0,5.0,8.0,62.5,2.0,4.0,50.0,2.0,2.0,100.0,0.0,2.0,0.0,3.0,2.0,False,False,27.0
Hamidou Diallo,,0 days 00:20:40,8.0,6.0,2.0,1.0,0.0,3.0,8.0,37.5,0.0,1.0,0.0,2.0,3.0,66.7,2.0,4.0,2.0,1.0,-9.0,False,False,17.0
Theo Maledon,,0 days 00:20:26,4.0,0.0,2.0,2.0,0.0,2.0,5.0,40.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,-16.0,False,False,5.0
Aleksej Pokusevski,,0 days 00:11:56,0.0,4.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,-13.0,False,False,5.0
Kenrich Williams,,0 days 00:16:20,5.0,3.0,2.0,1.0,1.0,1.0,3.0,33.3,1.0,2.0,50.0,2.0,2.0,100.0,1.0,2.0,1.0,3.0,-6.0,False,False,14.0
Moses Brown,,,,,,,,,,,,,,,,,,,,,,True,False,
Josh Hall,,,,,,,,,,,,,,,,,,,,,,True,False,
Justin Jackson,,,,,,,,,,,,,,,,,,,,,,True,False,
Darius Miller,,,,,,,,,,,,,,,,,,,,,,True,False,
Isaiah Roby,,,,,,,,,,,,,,,,,,,,,,True,False,
