nom,position,minute,points,rebonds,passes_dec,steal,contres,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,ball_perdu,faute_p,plus_moins,dnp,blesse,score_ttfl
Bojan Bogdanovic,F,0 days 00:34:02,9.0,7.0,1.0,0.0,1.0,3.0,16.0,18.8,1.0,5.0,20.0,2.0,2.0,100.0,3.0,4.0,0.0,0.0,-7.0,False,False,15.0
Royce O'Neale,F,0 days 00:34:08,5.0,13.0,1.0,0.0,0.0,2.0,4.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,3.0,10.0,2.0,1.0,-16.0,False,False,19.0
Rudy Gobert,C,0 days 00:29:03,18.0,16.0,2.0,0.0,1.0,7.0,10.0,70.0,0.0,0.0,0.0,4.0,6.0,66.7,7.0,9.0,4.0,4.0,7.0,False,False,43.0
Donovan Mitchell,G,0 days 00:37:16,21.0,2.0,5.0,3.0,2.0,6.0,23.0,26.1,2.0,9.0,22.2,7.0,9.0,77.8,1.0,1.0,3.0,2.0,-5.0,False,False,37.0
Mike Conley,G,0 days 00:34:33,20.0,6.0,4.0,1.0,0.0,6.0,13.0,46.2,2.0,7.0,28.6,6.0,8.0,75.0,0.0,6.0,4.0,5.0,9.0,False,False,41.0
Joe Ingles,,0 days 00:26:52,10.0,2.0,0.0,0.0,0.0,3.0,8.0,37.5,2.0,5.0,40.0,2.0,2.0,100.0,1.0,1.0,3.0,3.0,-13.0,False,False,14.0
Derrick Favors,,0 days 00:18:56,5.0,6.0,2.0,1.0,0.0,1.0,3.0,33.3,0.0,0.0,0.0,3.0,4.0,75.0,2.0,4.0,2.0,4.0,-6.0,False,False,15.0
Jordan Clarkson,,0 days 00:23:04,23.0,3.0,0.0,0.0,0.0,8.0,17.0,47.1,2.0,6.0,33.3,5.0,6.0,83.3,1.0,2.0,0.0,0.0,6.0,False,False,37.0
Georges Niang,,0 days 00:04:02,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,False,False,2.0
Juwan Morgan,,0 days 00:01:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,False,False,0.0
Udoka Azubuike,,,,,,,,,,,,,,,,,,,,,,True,False,
Shaquille Harrison,,,,,,,,,,,,,,,,,,,,,,True,False,
Elijah Hughes,,,,,,,,,,,,,,,,,,,,,,True,False,
Miye Oni,,,,,,,,,,,,,,,,,,,,,,True,False,
