nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Gordon Hayward,0 days 00:38:31,7.0,15.0,46.7,2.0,4.0,50.0,4.0,4.0,100.0,0.0,6.0,6.0,6.0,4.0,1.0,1.0,1.0,20.0,-10.0,False,False,gordonhayward,43.0
P.J. Washington,0 days 00:21:31,2.0,8.0,25.0,1.0,2.0,50.0,4.0,4.0,100.0,4.0,1.0,5.0,2.0,2.0,0.0,1.0,2.0,9.0,-15.0,False,False,pjwashington,19.0
Bismack Biyombo,0 days 00:30:35,3.0,7.0,42.9,0.0,0.0,0.0,3.0,4.0,75.0,3.0,6.0,9.0,5.0,1.0,0.0,2.0,3.0,9.0,-11.0,False,False,bismackbiyombo,25.0
Terry Rozier,0 days 00:33:54,12.0,18.0,66.7,7.0,11.0,63.6,4.0,4.0,100.0,0.0,2.0,2.0,3.0,1.0,0.0,2.0,2.0,35.0,-19.0,False,False,terryrozier,60.0
Devonte' Graham,0 days 00:29:34,1.0,10.0,10.0,1.0,6.0,16.7,2.0,2.0,100.0,1.0,2.0,3.0,9.0,1.0,0.0,0.0,2.0,5.0,-8.0,False,False,devontegraham,18.0
LaMelo Ball,0 days 00:30:41,4.0,12.0,33.3,1.0,4.0,25.0,4.0,6.0,66.7,2.0,2.0,4.0,5.0,4.0,2.0,2.0,4.0,13.0,-10.0,False,False,lameloball,32.0
Miles Bridges,0 days 00:24:08,4.0,11.0,36.4,0.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,1.0,2.0,3.0,1.0,8.0,2.0,False,False,milesbridges,16.0
Caleb Martin,0 days 00:19:06,3.0,7.0,42.9,1.0,3.0,33.3,2.0,2.0,100.0,1.0,4.0,5.0,2.0,1.0,0.0,0.0,1.0,9.0,0.0,False,False,calebmartin,21.0
Jalen McDaniels,0 days 00:12:01,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,4.0,-4.0,False,False,jalenmcdaniels,5.0
Vernon Carey Jr.,,,,,,,,,,,,,,,,,,,,,True,False,vernoncareyjr,
Cody Martin,,,,,,,,,,,,,,,,,,,,,True,False,codymartin,
Malik Monk,,,,,,,,,,,,,,,,,,,,,True,False,malikmonk,
Nick Richards,,,,,,,,,,,,,,,,,,,,,True,False,nickrichards,
