nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Harrison Barnes,0 days 00:38:23,7.0,13.0,53.8,2.0,4.0,50.0,3.0,5.0,60.0,0.0,7.0,7.0,0.0,1.0,0.0,0.0,1.0,19.0,-9.0,False,False,harrisonbarnes,37.0
Marvin Bagley III,0 days 00:25:11,5.0,13.0,38.5,1.0,1.0,100.0,1.0,2.0,50.0,4.0,5.0,9.0,2.0,0.0,0.0,2.0,4.0,12.0,-7.0,False,False,marvinbagleyiii,21.0
Richaun Holmes,0 days 00:33:02,4.0,8.0,50.0,0.0,0.0,0.0,3.0,3.0,100.0,3.0,6.0,9.0,0.0,0.0,2.0,0.0,3.0,11.0,5.0,False,False,richaunholmes,25.0
Buddy Hield,0 days 00:37:31,6.0,17.0,35.3,5.0,12.0,41.7,0.0,0.0,0.0,0.0,4.0,4.0,2.0,1.0,0.0,3.0,3.0,17.0,-3.0,False,False,buddyhield,28.0
De'Aaron Fox,0 days 00:35:46,8.0,19.0,42.1,0.0,3.0,0.0,7.0,10.0,70.0,0.0,2.0,2.0,4.0,2.0,1.0,3.0,4.0,23.0,-9.0,False,False,deaaronfox,39.0
Cory Joseph,0 days 00:28:12,3.0,8.0,37.5,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,0.0,1.0,0.0,3.0,4.0,6.0,-2.0,False,False,coryjoseph,10.0
Nemanja Bjelica,0 days 00:14:57,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,100.0,2.0,5.0,7.0,1.0,0.0,1.0,3.0,2.0,1.0,-5.0,False,False,nemanjabjelica,8.0
Glenn Robinson III,0 days 00:20:38,2.0,7.0,28.6,1.0,3.0,33.3,0.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,5.0,-15.0,False,False,glennrobinsoniii,10.0
Kyle Guy,0 days 00:06:20,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,False,False,kyleguy,-2.0
Justin James,,,,,,,,,,,,,,,,,,,,,True,False,justinjames,
Chimezie Metu,,,,,,,,,,,,,,,,,,,,,True,False,chimeziemetu,
Jabari Parker,,,,,,,,,,,,,,,,,,,,,True,False,jabariparker,
Jahmi'us Ramsey,,,,,,,,,,,,,,,,,,,,,True,False,jahmiusramsey,
Hassan Whiteside,,,,,,,,,,,,,,,,,,,,,True,False,hassanwhiteside,
Robert Woodard II,,,,,,,,,,,,,,,,,,,,,True,False,robertwoodardii,
