nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Danny Green,0 days 00:25:47,4.0,7.0,57.1,3.0,6.0,50.0,2.0,3.0,66.7,1.0,1.0,2.0,4.0,0.0,0.0,1.0,3.0,13.0,6.0,False,False,dannygreen,28.0
Tobias Harris,0 days 00:36:51,9.0,14.0,64.3,4.0,7.0,57.1,2.0,2.0,100.0,0.0,9.0,9.0,6.0,4.0,3.0,5.0,2.0,24.0,20.0,False,False,tobiasharris,54.0
Joel Embiid,0 days 00:36:44,7.0,11.0,63.6,1.0,2.0,50.0,4.0,6.0,66.7,3.0,11.0,14.0,4.0,1.0,1.0,5.0,2.0,19.0,19.0,False,False,joelembiid,45.0
Seth Curry,0 days 00:34:15,8.0,11.0,72.7,3.0,6.0,50.0,2.0,2.0,100.0,0.0,0.0,0.0,6.0,1.0,1.0,2.0,0.0,21.0,13.0,False,False,sethcurry,40.0
Ben Simmons,0 days 00:36:32,6.0,9.0,66.7,0.0,0.0,0.0,3.0,5.0,60.0,1.0,11.0,12.0,11.0,1.0,1.0,4.0,4.0,15.0,11.0,False,False,bensimmons,44.0
Tyrese Maxey,0 days 00:17:55,4.0,8.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,9.0,2.0,False,False,tyresemaxey,15.0
Shake Milton,0 days 00:25:14,7.0,13.0,53.8,3.0,8.0,37.5,1.0,2.0,50.0,1.0,3.0,4.0,1.0,1.0,0.0,1.0,2.0,18.0,5.0,False,False,shakemilton,34.0
Matisse Thybulle,0 days 00:15:26,1.0,4.0,25.0,1.0,4.0,25.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,3.0,3.0,False,False,matissethybulle,9.0
Dwight Howard,0 days 00:11:16,1.0,2.0,50.0,0.0,0.0,0.0,3.0,4.0,75.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,5.0,-4.0,False,False,dwighthoward,8.0
Tony Bradley,,,,,,,,,,,,,,,,,,,,,True,False,tonybradley,
Terrance Ferguson,,,,,,,,,,,,,,,,,,,,,True,False,terranceferguson,
Isaiah Joe,,,,,,,,,,,,,,,,,,,,,True,False,isaiahjoe,
Dakota Mathias,,,,,,,,,,,,,,,,,,,,,True,False,dakotamathias,
Vincent Poirier,,,,,,,,,,,,,,,,,,,,,True,False,vincentpoirier,
Paul Reed,,,,,,,,,,,,,,,,,,,,,True,False,paulreed,
