nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Dante Exum,0 days 00:34:37,3.0,8.0,37.5,0.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,1.0,0.0,2.0,3.0,6.0,3.0,False,False,danteexum,12.0
Larry Nance Jr.,0 days 00:36:37,3.0,10.0,30.0,1.0,4.0,25.0,2.0,2.0,100.0,4.0,7.0,11.0,6.0,3.0,0.0,1.0,1.0,9.0,8.0,False,False,larrynancejr,30.0
Andre Drummond,0 days 00:20:20,6.0,10.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,11.0,0.0,0.0,0.0,4.0,2.0,12.0,-8.0,False,False,andredrummond,21.0
Darius Garland,0 days 00:34:20,3.0,14.0,21.4,0.0,3.0,0.0,2.0,3.0,66.7,0.0,2.0,2.0,2.0,1.0,1.0,5.0,4.0,8.0,7.0,False,False,dariusgarland,7.0
Collin Sexton,0 days 00:35:54,10.0,18.0,55.6,2.0,5.0,40.0,5.0,5.0,100.0,1.0,1.0,2.0,3.0,3.0,0.0,0.0,3.0,27.0,0.0,False,False,collinsexton,47.0
Cedi Osman,0 days 00:25:51,4.0,12.0,33.3,3.0,9.0,33.3,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,1.0,11.0,5.0,False,False,cediosman,22.0
Thon Maker,0 days 00:04:54,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,-7.0,False,False,thonmaker,4.0
JaVale McGee,0 days 00:24:56,6.0,11.0,54.5,0.0,0.0,0.0,2.0,5.0,40.0,5.0,4.0,9.0,4.0,2.0,1.0,2.0,4.0,14.0,13.0,False,False,javalemcgee,34.0
Damyean Dotson,0 days 00:13:23,3.0,6.0,50.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,2.0,False,False,damyeandotson,11.0
Dean Wade,0 days 00:09:08,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,False,False,deanwade,1.0
Marques Bolden,,,,,,,,,,,,,,,,,,,,,True,False,marquesbolden,
Lamar Stevens,,,,,,,,,,,,,,,,,,,,,True,False,lamarstevens,
