nom,position,minute,points,rebonds,passes_dec,steal,contres,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,ball_perdu,faute_p,plus_moins,dnp,blesse,score_ttfl
De'Andre Hunter,F,0 days 00:34:50,17.0,6.0,5.0,1.0,0.0,6.0,15.0,40.0,1.0,7.0,14.3,4.0,4.0,100.0,2.0,4.0,0.0,4.0,-4.0,False,False,37.0
John Collins,F,0 days 00:32:47,23.0,11.0,1.0,1.0,0.0,9.0,16.0,56.3,0.0,0.0,0.0,5.0,7.0,71.4,4.0,7.0,2.0,4.0,-12.0,False,False,43.0
Clint Capela,C,0 days 00:26:23,7.0,19.0,1.0,0.0,1.0,3.0,8.0,37.5,0.0,0.0,0.0,1.0,2.0,50.0,6.0,13.0,0.0,1.0,2.0,False,False,28.0
Cam Reddish,G,0 days 00:27:22,8.0,4.0,2.0,1.0,0.0,3.0,15.0,20.0,0.0,8.0,0.0,2.0,2.0,100.0,0.0,4.0,1.0,1.0,-3.0,False,False,15.0
Trae Young,G,0 days 00:35:04,7.0,5.0,3.0,1.0,0.0,2.0,9.0,22.2,0.0,3.0,0.0,3.0,3.0,100.0,0.0,5.0,7.0,4.0,-15.0,False,False,10.0
Bogdan Bogdanovic,,0 days 00:18:18,2.0,2.0,3.0,0.0,0.0,1.0,5.0,20.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,-9.0,False,False,7.0
Nathan Knight,,0 days 00:03:45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.0,False,False,0.0
Kevin Huerter,,0 days 00:33:57,19.0,5.0,6.0,0.0,0.0,7.0,15.0,46.7,5.0,12.0,41.7,0.0,0.0,0.0,0.0,5.0,1.0,4.0,-1.0,False,False,40.0
Brandon Goodwin,,0 days 00:20:14,9.0,3.0,2.0,2.0,0.0,4.0,10.0,40.0,1.0,5.0,20.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,9.0,False,False,18.0
Solomon Hill,,0 days 00:11:17,2.0,2.0,2.0,0.0,0.0,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,False,False,6.0
Bruno Fernando,,,,,,,,,,,,,,,,,,,,,,True,False,
Skylar Mays,,,,,,,,,,,,,,,,,,,,,,True,False,
