nom,position,minute,points,rebonds,passes_dec,steal,contres,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,ball_perdu,faute_p,plus_moins,dnp,blesse,score_ttfl
Mikal Bridges,F,0 days 00:29:09,13.0,4.0,3.0,0.0,1.0,3.0,10.0,30.0,3.0,7.0,42.9,4.0,4.0,100.0,3.0,1.0,1.0,4.0,4.0,False,False,27.0
Jae Crowder,F,0 days 00:35:57,21.0,3.0,1.0,1.0,0.0,7.0,11.0,63.6,6.0,9.0,66.7,1.0,2.0,50.0,0.0,3.0,2.0,4.0,-2.0,False,False,38.0
Deandre Ayton,C,0 days 00:31:25,11.0,16.0,1.0,0.0,0.0,5.0,8.0,62.5,0.0,1.0,0.0,1.0,1.0,100.0,2.0,14.0,2.0,5.0,-1.0,False,False,30.0
Devin Booker,G,0 days 00:35:36,24.0,1.0,6.0,0.0,0.0,6.0,14.0,42.9,3.0,8.0,37.5,9.0,10.0,90.0,1.0,0.0,1.0,1.0,2.0,False,False,46.0
Chris Paul,G,0 days 00:32:36,12.0,4.0,8.0,2.0,0.0,4.0,12.0,33.3,0.0,0.0,0.0,4.0,4.0,100.0,1.0,3.0,0.0,2.0,1.0,False,False,26.0
Cameron Johnson,,0 days 00:23:19,16.0,3.0,0.0,1.0,0.0,6.0,10.0,60.0,4.0,7.0,57.1,0.0,0.0,0.0,0.0,3.0,1.0,1.0,9.0,False,False,28.0
Cameron Payne,,0 days 00:16:24,5.0,3.0,10.0,0.0,0.0,1.0,3.0,33.3,1.0,1.0,100.0,2.0,2.0,100.0,0.0,3.0,1.0,2.0,7.0,False,False,19.0
Dario Saric,,0 days 00:17:34,15.0,5.0,1.0,0.0,0.0,6.0,11.0,54.5,2.0,3.0,66.7,1.0,1.0,100.0,1.0,4.0,0.0,2.0,9.0,False,False,26.0
Langston Galloway,,0 days 00:05:55,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,False,False,0.0
Jevon Carter,,0 days 00:17:04,6.0,1.0,0.0,0.0,2.0,2.0,4.0,50.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,10.0,False,False,12.0
Damian Jones,,,,,,,,,,,,,,,,,,,,,,True,False,
Frank Kaminsky,,,,,,,,,,,,,,,,,,,,,,True,False,
E'Twaun Moore,,,,,,,,,,,,,,,,,,,,,,True,False,
Abdel Nader,,,,,,,,,,,,,,,,,,,,,,True,False,
Jalen Smith,,,,,,,,,,,,,,,,,,,,,,True,False,
