nom,position,minute,points,rebonds,passes_dec,steal,contres,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,ball_perdu,faute_p,plus_moins,dnp,blesse,score_ttfl
Khris Middleton,F,0 days 00:31:02,23.0,5.0,7.0,0.0,0.0,9.0,15.0,60.0,5.0,6.0,83.3,0.0,0.0,0.0,1.0,4.0,2.0,3.0,17.0,False,False,42.0
Giannis Antetokounmpo,F,0 days 00:28:28,25.0,8.0,4.0,0.0,1.0,8.0,15.0,53.3,1.0,5.0,20.0,8.0,14.0,57.1,2.0,6.0,5.0,4.0,24.0,False,False,53.0
Brook Lopez,C,0 days 00:28:48,17.0,4.0,5.0,0.0,2.0,6.0,9.0,66.7,4.0,7.0,57.1,1.0,1.0,100.0,1.0,3.0,0.0,1.0,13.0,False,False,39.0
Donte DiVincenzo,G,0 days 00:22:17,4.0,4.0,1.0,0.0,0.0,2.0,8.0,25.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,10.0,False,False,6.0
Jrue Holiday,G,0 days 00:30:04,10.0,5.0,6.0,0.0,0.0,4.0,11.0,36.4,0.0,3.0,0.0,2.0,2.0,100.0,2.0,3.0,1.0,2.0,10.0,False,False,22.0
D.J. Augustin,,0 days 00:22:19,8.0,4.0,6.0,1.0,0.0,2.0,4.0,50.0,2.0,4.0,50.0,2.0,2.0,100.0,0.0,4.0,1.0,2.0,12.0,False,False,24.0
Bobby Portis,,0 days 00:28:55,16.0,10.0,4.0,2.0,0.0,7.0,11.0,63.6,2.0,5.0,40.0,0.0,0.0,0.0,1.0,9.0,1.0,3.0,-1.0,False,False,39.0
Thanasis Antetokounmpo,,0 days 00:12:05,8.0,2.0,1.0,0.0,0.0,4.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,-8.0,False,False,15.0
Bryn Forbes,,0 days 00:22:21,8.0,1.0,1.0,1.0,0.0,3.0,7.0,42.9,2.0,6.0,33.3,0.0,2.0,0.0,0.0,1.0,2.0,2.0,5.0,False,False,16.0
Jordan Nwora,,0 days 00:15:43,11.0,4.0,0.0,1.0,1.0,4.0,5.0,80.0,3.0,3.0,100.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,-5.0,False,False,23.0
Jaylen Adams,,0 days 00:01:57,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,False,False,0.0
D.J. Wilson,,,,,,,,,,,,,,,,,,,,,,True,False,
