nom,position,minute,points,rebonds,passes_dec,steal,contres,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,ball_perdu,faute_p,plus_moins,dnp,blesse,score_ttfl
Gordon Hayward,F,0 days 00:39:07,44.0,7.0,2.0,1.0,1.0,15.0,25.0,60.0,4.0,9.0,44.4,10.0,12.0,83.3,2.0,5.0,1.0,3.0,10.0,False,False,80.0
P.J. Washington,F,0 days 00:37:33,9.0,10.0,4.0,2.0,3.0,3.0,8.0,37.5,1.0,2.0,50.0,2.0,2.0,100.0,0.0,10.0,3.0,1.0,16.0,False,False,27.0
Bismack Biyombo,C,0 days 00:24:18,2.0,8.0,1.0,0.0,2.0,1.0,5.0,20.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,6.0,0.0,2.0,-5.0,False,False,12.0
Terry Rozier,G,0 days 00:28:05,14.0,3.0,1.0,2.0,1.0,4.0,10.0,40.0,2.0,5.0,40.0,4.0,5.0,80.0,0.0,3.0,1.0,1.0,13.0,False,False,28.0
Devonte' Graham,G,0 days 00:39:03,14.0,4.0,7.0,4.0,0.0,3.0,15.0,20.0,3.0,10.0,30.0,5.0,6.0,83.3,0.0,4.0,2.0,2.0,12.0,False,False,34.0
LaMelo Ball,,0 days 00:23:40,13.0,8.0,5.0,0.0,0.0,5.0,11.0,45.5,1.0,4.0,25.0,2.0,2.0,100.0,2.0,6.0,1.0,2.0,0.0,False,False,30.0
Miles Bridges,,0 days 00:22:22,2.0,6.0,2.0,2.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,2.0,2.0,100.0,2.0,4.0,0.0,2.0,10.0,False,False,12.0
Caleb Martin,,0 days 00:14:49,2.0,1.0,0.0,0.0,0.0,1.0,4.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-5.0,False,False,2.0
Cody Martin,,0 days 00:11:01,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,100.0,0.0,2.0,0.0,0.0,-11.0,False,False,5.0
Vernon Carey Jr.,,,,,,,,,,,,,,,,,,,,,,True,False,
Jalen McDaniels,,,,,,,,,,,,,,,,,,,,,,True,False,
Malik Monk,,,,,,,,,,,,,,,,,,,,,,True,False,
