nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Taurean Prince,0 days 00:21:32,4.0,8.0,50.0,2.0,4.0,50.0,3.0,3.0,100.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,13.0,18.0,False,False,taureanprince,24.0
Jeff Green,0 days 00:28:54,4.0,7.0,57.1,2.0,5.0,40.0,4.0,4.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,14.0,14.0,False,False,jeffgreen,28.0
Jarrett Allen,0 days 00:28:25,5.0,6.0,83.3,0.0,0.0,0.0,5.0,6.0,83.3,3.0,8.0,11.0,3.0,0.0,1.0,3.0,3.0,15.0,16.0,False,False,jarrettallen,37.0
Bruce Brown,0 days 00:17:45,2.0,4.0,50.0,1.0,2.0,50.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,5.0,5.0,False,False,brucebrown,8.0
Caris LeVert,0 days 00:32:16,9.0,25.0,36.0,0.0,5.0,0.0,4.0,10.0,40.0,0.0,7.0,7.0,10.0,2.0,0.0,1.0,0.0,22.0,23.0,False,False,carislevert,48.0
Joe Harris,0 days 00:30:14,11.0,19.0,57.9,6.0,9.0,66.7,0.0,2.0,0.0,2.0,4.0,6.0,4.0,1.0,0.0,1.0,2.0,28.0,10.0,False,False,joeharris,52.0
Timothe Luwawu-Cabarrot,0 days 00:26:26,3.0,8.0,37.5,2.0,7.0,28.6,1.0,1.0,100.0,1.0,3.0,4.0,1.0,3.0,1.0,0.0,2.0,9.0,-1.0,False,False,timotheluwawucabarrot,24.0
Landry Shamet,0 days 00:19:09,2.0,7.0,28.6,2.0,4.0,50.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,6.0,-7.0,False,False,landryshamet,10.0
DeAndre Jordan,0 days 00:18:08,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,11.0,4.0,0.0,2.0,2.0,3.0,2.0,-3.0,False,False,deandrejordan,15.0
Chris Chiozza,0 days 00:15:44,3.0,9.0,33.3,0.0,1.0,0.0,2.0,2.0,100.0,2.0,1.0,3.0,6.0,1.0,1.0,2.0,0.0,8.0,-10.0,False,False,chrischiozza,17.0
Rodions Kurucs,0 days 00:01:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,rodionskurucs,0.0
Tyler Johnson,,,,,,,,,,,,,,,,,,,,,True,False,tylerjohnson,
