nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Kyle Anderson,0 days 00:28:08,4.0,12.0,33.3,2.0,7.0,28.6,0.0,0.0,0.0,2.0,6.0,8.0,2.0,0.0,1.0,2.0,1.0,10.0,7.0,False,False,kyleanderson,22.0
Brandon Clarke,0 days 00:30:11,7.0,11.0,63.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,2.0,0.0,1.0,1.0,2.0,14.0,-1.0,False,False,brandonclarke,27.0
Jonas Valanciunas,0 days 00:27:32,6.0,11.0,54.5,1.0,2.0,50.0,4.0,4.0,100.0,3.0,7.0,10.0,3.0,1.0,1.0,2.0,5.0,17.0,-5.0,False,False,jonasvalanciunas,37.0
Dillon Brooks,0 days 00:28:22,4.0,13.0,30.8,2.0,7.0,28.6,1.0,2.0,50.0,1.0,1.0,2.0,4.0,2.0,1.0,4.0,2.0,11.0,-14.0,False,False,dillonbrooks,20.0
Tyus Jones,0 days 00:26:48,4.0,9.0,44.4,1.0,3.0,33.3,0.0,0.0,0.0,1.0,3.0,4.0,6.0,0.0,0.0,2.0,0.0,9.0,-11.0,False,False,tyusjones,19.0
Desmond Bane,0 days 00:23:37,2.0,6.0,33.3,2.0,4.0,50.0,0.0,0.0,0.0,1.0,5.0,6.0,2.0,1.0,0.0,1.0,0.0,6.0,3.0,False,False,desmondbane,16.0
De'Anthony Melton,0 days 00:21:12,4.0,7.0,57.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,1.0,3.0,2.0,8.0,7.0,False,False,deanthonymelton,17.0
Xavier Tillman,0 days 00:19:52,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,3.0,2.0,2.0,False,False,xaviertillman,5.0
Grayson Allen,0 days 00:16:10,2.0,5.0,40.0,2.0,5.0,40.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,6.0,-5.0,False,False,graysonallen,14.0
Gorgui Dieng,0 days 00:18:08,2.0,5.0,40.0,1.0,2.0,50.0,2.0,2.0,100.0,2.0,2.0,4.0,3.0,2.0,0.0,2.0,2.0,7.0,-3.0,False,False,gorguidieng,17.0
Tim Frazier,,,,,,,,,,,,,,,,,,,,,True,False,timfrazier,
John Konchar,,,,,,,,,,,,,,,,,,,,,True,True,johnkonchar,
Sean McDermott,,,,,,,,,,,,,,,,,,,,,True,False,seanmcdermott,
