nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Derrick Jones Jr.,0 days 00:18:49,3.0,4.0,75.0,1.0,2.0,50.0,2.0,2.0,100.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,4.0,9.0,16.0,False,False,derrickjonesjr,20.0
Robert Covington,0 days 00:23:24,1.0,4.0,25.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,0.0,2.0,3.0,3.0,16.0,False,False,robertcovington,10.0
Jusuf Nurkic,0 days 00:23:02,8.0,10.0,80.0,0.0,0.0,0.0,1.0,2.0,50.0,2.0,5.0,7.0,2.0,1.0,0.0,2.0,2.0,17.0,18.0,False,False,jusufnurkic,33.0
CJ McCollum,0 days 00:25:32,6.0,14.0,42.9,4.0,9.0,44.4,4.0,4.0,100.0,0.0,3.0,3.0,4.0,0.0,1.0,1.0,1.0,20.0,33.0,False,False,cjmccollum,38.0
Damian Lillard,0 days 00:28:57,13.0,21.0,61.9,7.0,12.0,58.3,6.0,7.0,85.7,0.0,7.0,7.0,7.0,3.0,0.0,1.0,0.0,39.0,12.0,False,False,damianlillard,79.0
Carmelo Anthony,0 days 00:21:02,4.0,9.0,44.4,1.0,4.0,25.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,9.0,13.0,False,False,carmeloanthony,19.0
Rodney Hood,0 days 00:16:01,1.0,6.0,16.7,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,-1.0,False,False,rodneyhood,5.0
Enes Kanter,0 days 00:13:54,5.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,7.0,1.0,2.0,2.0,2.0,2.0,10.0,13.0,False,False,eneskanter,25.0
Gary Trent Jr.,0 days 00:27:24,2.0,7.0,28.6,2.0,5.0,40.0,3.0,4.0,75.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,9.0,6.0,False,False,garytrentjr,14.0
Anfernee Simons,0 days 00:12:00,3.0,5.0,60.0,1.0,2.0,50.0,1.0,2.0,50.0,0.0,5.0,5.0,1.0,0.0,0.0,2.0,1.0,8.0,-13.0,False,False,anferneesimons,17.0
Harry Giles III,0 days 00:11:04,1.0,3.0,33.3,1.0,1.0,100.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,5.0,3.0,-13.0,False,False,harrygilesiii,4.0
Nassir Little,0 days 00:07:47,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,-6.0,False,False,nassirlittle,4.0
CJ Elleby,0 days 00:07:20,1.0,1.0,100.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,-2.0,False,False,cjelleby,8.0
Keljin Blevins,0 days 00:03:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-2.0,False,False,keljinblevins,1.0
