nom,position,minute,points,rebonds,passes_dec,steal,contres,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,ball_perdu,faute_p,plus_moins,dnp,blesse,score_ttfl
Isaac Bonga,F,0 days 00:16:49,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,-4.0,False,False,3.0
Deni Avdija,F,0 days 00:26:19,9.0,4.0,4.0,2.0,1.0,3.0,6.0,50.0,3.0,5.0,60.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,-5.0,False,False,24.0
Thomas Bryant,C,0 days 00:34:31,13.0,6.0,2.0,0.0,2.0,5.0,9.0,55.6,1.0,2.0,50.0,2.0,5.0,40.0,3.0,3.0,4.0,5.0,-11.0,False,False,27.0
Bradley Beal,G,0 days 00:37:31,29.0,4.0,3.0,2.0,1.0,9.0,20.0,45.0,1.0,5.0,20.0,10.0,10.0,100.0,2.0,2.0,5.0,4.0,-12.0,False,False,47.0
Russell Westbrook,G,0 days 00:38:43,21.0,15.0,11.0,1.0,0.0,9.0,17.0,52.9,1.0,4.0,25.0,2.0,2.0,100.0,0.0,15.0,6.0,3.0,3.0,False,False,49.0
Troy Brown Jr.,,0 days 00:10:25,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,False,False,2.0
Ish Smith,,0 days 00:21:15,4.0,2.0,1.0,0.0,2.0,2.0,7.0,28.6,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-10.0,False,False,8.0
Robin Lopez,,0 days 00:14:32,6.0,6.0,0.0,0.0,0.0,3.0,4.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,4.0,0.0,False,False,13.0
Davis Bertans,,0 days 00:26:16,20.0,4.0,2.0,1.0,0.0,4.0,10.0,40.0,3.0,9.0,33.3,9.0,9.0,100.0,1.0,3.0,0.0,4.0,6.0,False,False,43.0
Raul Neto,F,0 days 00:15:44,2.0,1.0,0.0,0.0,0.0,1.0,7.0,14.3,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-11.0,False,False,4.0
Anthony Gill,,0 days 00:03:25,3.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,False,False,5.0
Garrison Mathews,,0 days 00:00:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,False,False,0.0
Anzejs Pasecniks,,,,,,,,,,,,,,,,,,,,,,True,False,
Jerome Robinson,,,,,,,,,,,,,,,,,,,,,,True,False,
Moritz Wagner,,,,,,,,,,,,,,,,,,,,,,True,False,
