nom,position,minute,points,rebonds,passes_dec,steal,contres,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,ball_perdu,faute_p,plus_moins,dnp,blesse,score_ttfl
Josh Green,F,0 days 00:15:28,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,-6.0,False,False,3.0
Maxi Kleber,F,0 days 00:23:38,5.0,3.0,1.0,0.0,2.0,1.0,5.0,20.0,1.0,3.0,33.3,2.0,2.0,100.0,0.0,3.0,0.0,1.0,-3.0,False,False,13.0
Willie Cauley Stein,C,0 days 00:23:19,6.0,7.0,2.0,0.0,0.0,2.0,5.0,40.0,0.0,0.0,0.0,2.0,2.0,100.0,1.0,6.0,1.0,2.0,4.0,False,False,15.0
Tim Hardaway Jr.,G,0 days 00:40:26,36.0,5.0,2.0,0.0,0.0,12.0,20.0,60.0,8.0,13.0,61.5,4.0,6.0,66.7,0.0,5.0,4.0,2.0,6.0,False,False,62.0
Luka Doncic,G,0 days 00:34:37,20.0,10.0,10.0,1.0,2.0,7.0,20.0,35.0,3.0,9.0,33.3,3.0,3.0,100.0,1.0,9.0,6.0,1.0,0.0,False,False,43.0
Trey Burke,,0 days 00:21:01,29.0,0.0,4.0,0.0,1.0,11.0,13.0,84.6,7.0,8.0,87.5,0.0,0.0,0.0,0.0,0.0,1.0,3.0,25.0,False,False,50.0
Dwight Powell,,0 days 00:20:55,4.0,5.0,2.0,0.0,2.0,2.0,6.0,33.3,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,10.0,False,False,12.0
James Johnson,,0 days 00:26:14,12.0,4.0,3.0,2.0,1.0,4.0,6.0,66.7,1.0,3.0,33.3,3.0,5.0,60.0,0.0,4.0,2.0,3.0,19.0,False,False,30.0
Wes Iwundu,,0 days 00:32:26,0.0,6.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,3.0,17.0,False,False,6.0
Boban Marjanovic,,0 days 00:01:53,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.0,False,False,0.0
Tyler Bey,,,,,,,,,,,,,,,,,,,,,,True,False,
Nate Hinton,,,,,,,,,,,,,,,,,,,,,,True,False,
Tyrell Terry,,,,,,,,,,,,,,,,,,,,,,True,False,
