nom,position,minute,points,rebonds,passes_dec,steal,contres,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,ball_perdu,faute_p,plus_moins,dnp,blesse,score_ttfl
Deni Avdija,F,0 days 00:31:38,20.0,5.0,5.0,2.0,0.0,7.0,15.0,46.7,5.0,9.0,55.6,1.0,1.0,100.0,0.0,5.0,0.0,2.0,-4.0,False,False,41.0
Rui Hachimura,F,0 days 00:25:48,17.0,5.0,2.0,0.0,0.0,8.0,18.0,44.4,0.0,3.0,0.0,1.0,1.0,100.0,1.0,4.0,0.0,4.0,4.0,False,False,26.0
Thomas Bryant,C,0 days 00:01:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,False,False,0.0
Jerome Robinson,G,0 days 00:23:47,12.0,4.0,2.0,1.0,0.0,4.0,8.0,50.0,2.0,4.0,50.0,2.0,2.0,100.0,0.0,4.0,1.0,1.0,-17.0,False,False,24.0
Raul Neto,G,0 days 00:20:00,6.0,3.0,3.0,2.0,0.0,2.0,9.0,22.2,0.0,2.0,0.0,2.0,3.0,66.7,1.0,2.0,2.0,0.0,-9.0,False,False,12.0
Robin Lopez,,0 days 00:21:00,13.0,1.0,0.0,0.0,0.0,5.0,6.0,83.3,0.0,0.0,0.0,3.0,4.0,75.0,1.0,0.0,1.0,1.0,-7.0,False,False,21.0
Davis Bertans,,0 days 00:22:12,5.0,3.0,3.0,0.0,1.0,1.0,7.0,14.3,0.0,4.0,0.0,3.0,5.0,60.0,1.0,2.0,0.0,2.0,-8.0,False,False,16.0
Troy Brown Jr.,,0 days 00:22:29,7.0,6.0,1.0,1.0,1.0,3.0,6.0,50.0,1.0,4.0,25.0,0.0,1.0,0.0,2.0,4.0,0.0,1.0,11.0,False,False,21.0
Ish Smith,,0 days 00:28:00,9.0,3.0,7.0,0.0,0.0,4.0,11.0,36.4,1.0,2.0,50.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,5.0,False,False,17.0
Garrison Mathews,,0 days 00:23:20,22.0,2.0,1.0,2.0,0.0,6.0,12.0,50.0,4.0,7.0,57.1,6.0,7.0,85.7,1.0,1.0,1.0,5.0,11.0,False,False,40.0
Moritz Wagner,,0 days 00:19:42,13.0,7.0,1.0,1.0,0.0,4.0,7.0,57.1,2.0,5.0,40.0,3.0,4.0,75.0,0.0,7.0,0.0,6.0,-2.0,False,False,32.0
Isaac Bonga,,0 days 00:00:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0
Bradley Beal,,,,,,,,,,,,,,,,,,,,,,True,False,
Anthony Gill,,,,,,,,,,,,,,,,,,,,,,True,False,
Anzejs Pasecniks,,,,,,,,,,,,,,,,,,,,,,True,False,
Russell Westbrook,,,,,,,,,,,,,,,,,,,,,,True,True,
