nom,position,minute,points,rebonds,passes_dec,steal,contres,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,ball_perdu,faute_p,plus_moins,dnp,blesse,score_ttfl
James Ennis III,F,0 days 00:20:39,4.0,2.0,1.0,3.0,0.0,2.0,5.0,40.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,-6.0,False,False,10.0
Aaron Gordon,F,0 days 00:35:32,16.0,4.0,5.0,1.0,1.0,6.0,16.0,37.5,1.0,7.0,14.3,3.0,6.0,50.0,0.0,4.0,2.0,3.0,-3.0,False,False,34.0
Nikola Vucevic,C,0 days 00:33:27,30.0,15.0,2.0,2.0,0.0,14.0,24.0,58.3,2.0,7.0,28.6,0.0,0.0,0.0,3.0,12.0,0.0,3.0,-7.0,False,False,60.0
Dwayne Bacon,G,0 days 00:27:22,9.0,3.0,1.0,1.0,0.0,4.0,13.0,30.8,0.0,1.0,0.0,1.0,2.0,50.0,2.0,1.0,0.0,4.0,6.0,False,False,12.0
Cole Anthony,G,0 days 00:32:06,8.0,2.0,3.0,0.0,0.0,2.0,8.0,25.0,1.0,5.0,20.0,3.0,4.0,75.0,0.0,2.0,2.0,2.0,-9.0,False,False,16.0
Gary Clark,,0 days 00:21:46,6.0,4.0,0.0,1.0,0.0,2.0,5.0,40.0,2.0,4.0,50.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,-16.0,False,False,13.0
Terrence Ross,,0 days 00:32:32,11.0,4.0,3.0,0.0,1.0,3.0,12.0,25.0,0.0,4.0,0.0,5.0,5.0,100.0,0.0,4.0,3.0,2.0,-20.0,False,False,19.0
Jordan Bone,,0 days 00:12:45,2.0,1.0,2.0,0.0,0.0,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-6.0,False,False,6.0
Khem Birch,,0 days 00:23:51,12.0,8.0,0.0,3.0,0.0,4.0,4.0,100.0,0.0,0.0,0.0,4.0,5.0,80.0,3.0,5.0,0.0,1.0,-9.0,False,False,32.0
Mo Bamba,,,,,,,,,,,,,,,,,,,,,,True,False,
Karim Mane,,,,,,,,,,,,,,,,,,,,,,True,False,
Evan Fournier,,,,,,,,,,,,,,,,,,,,,,True,True,
