nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Garrett Temple,0 days 00:36:07,7.0,8.0,87.5,3.0,4.0,75.0,1.0,1.0,100.0,0.0,6.0,6.0,1.0,2.0,0.0,2.0,4.0,18.0,3.0,False,False,garretttemple,36.0
Patrick Williams,0 days 00:35:46,6.0,9.0,66.7,3.0,5.0,60.0,2.0,2.0,100.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,1.0,17.0,9.0,False,False,patrickwilliams,31.0
Wendell Carter Jr.,0 days 00:26:48,4.0,8.0,50.0,0.0,1.0,0.0,4.0,4.0,100.0,1.0,4.0,5.0,2.0,0.0,0.0,4.0,2.0,12.0,-3.0,False,False,wendellcarterjr,20.0
Zach LaVine,0 days 00:41:56,15.0,26.0,57.7,10.0,16.0,62.5,5.0,5.0,100.0,0.0,7.0,7.0,7.0,0.0,0.0,5.0,4.0,45.0,-3.0,False,False,zachlavine,79.0
Coby White,0 days 00:42:55,4.0,11.0,36.4,0.0,4.0,0.0,1.0,2.0,50.0,1.0,7.0,8.0,13.0,1.0,0.0,5.0,4.0,9.0,-2.0,False,False,cobywhite,29.0
Thaddeus Young,0 days 00:25:20,6.0,7.0,85.7,0.0,0.0,0.0,2.0,3.0,66.7,0.0,5.0,5.0,2.0,0.0,0.0,0.0,2.0,14.0,-5.0,False,False,thaddeusyoung,29.0
Daniel Gafford,0 days 00:10:33,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,-3.0,False,False,danielgafford,4.0
Adam Mokoka,0 days 00:00:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,False,False,adammokoka,0.0
Denzel Valentine,0 days 00:20:10,4.0,6.0,66.7,2.0,3.0,66.7,0.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,0.0,2.0,1.0,10.0,-8.0,False,False,denzelvalentine,20.0
Devon Dotson,,,,,,,,,,,,,,,,,,,,,True,False,devondotson,
Cristiano Felicio,,,,,,,,,,,,,,,,,,,,,True,False,cristianofelicio,
Luke Kornet,,,,,,,,,,,,,,,,,,,,,True,False,lukekornet,
