nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Jerami Grant,0 days 00:36:18,9.0,19.0,47.4,3.0,6.0,50.0,7.0,8.0,87.5,0.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,28.0,-4.0,False,False,jeramigrant,50.0
Blake Griffin,0 days 00:32:54,4.0,12.0,33.3,1.0,7.0,14.3,1.0,3.0,33.3,1.0,5.0,6.0,5.0,0.0,0.0,1.0,2.0,10.0,-7.0,False,False,blakegriffin,26.0
Mason Plumlee,0 days 00:25:54,3.0,5.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,8.0,3.0,2.0,1.0,1.0,6.0,6.0,-5.0,False,False,masonplumlee,20.0
Josh Jackson,0 days 00:14:19,0.0,5.0,0.0,0.0,3.0,0.0,2.0,2.0,100.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,4.0,2.0,0.0,False,False,joshjackson,7.0
Delon Wright,0 days 00:36:09,2.0,9.0,22.2,0.0,1.0,0.0,2.0,2.0,100.0,1.0,4.0,5.0,3.0,2.0,2.0,0.0,0.0,6.0,-9.0,False,False,delonwright,16.0
Svi Mykhailiuk,0 days 00:14:58,1.0,9.0,11.1,1.0,8.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,-9.0,False,False,svimykhailiuk,7.0
Jahlil Okafor,0 days 00:07:51,3.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,6.0,-12.0,False,False,jahlilokafor,8.0
Saddiq Bey,0 days 00:27:17,3.0,9.0,33.3,2.0,6.0,33.3,4.0,4.0,100.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,4.0,12.0,-10.0,False,False,saddiqbey,23.0
Frank Jackson,0 days 00:11:51,1.0,5.0,20.0,1.0,4.0,25.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,0.0,1.0,0.0,3.0,-1.0,False,False,frankjackson,10.0
Sekou Doumbouya,0 days 00:04:53,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,-1.0,False,False,sekoudoumbouya,3.0
Wayne Ellington,0 days 00:13:21,2.0,7.0,28.6,2.0,6.0,33.3,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,6.0,1.0,False,False,wayneellington,13.0
Isaiah Stewart,0 days 00:14:15,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,1.0,1.0,0.0,0.0,4.0,2.0,7.0,False,False,isaiahstewart,7.0
Saben Lee,,,,,,,,,,,,,,,,,,,,,True,False,sabenlee,
Rodney McGruder,,,,,,,,,,,,,,,,,,,,,True,False,rodneymcgruder,
Deividas Sirvydis,,,,,,,,,,,,,,,,,,,,,True,False,deividassirvydis,
