nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Kawhi Leonard,0 days 00:38:51,8.0,18.0,44.4,2.0,4.0,50.0,10.0,11.0,90.9,1.0,5.0,6.0,9.0,2.0,0.0,2.0,1.0,28.0,10.0,False,False,kawhileonard,56.0
Nicolas Batum,0 days 00:27:30,3.0,7.0,42.9,3.0,7.0,42.9,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,5.0,9.0,3.0,False,False,nicolasbatum,21.0
Serge Ibaka,0 days 00:26:12,5.0,8.0,62.5,1.0,2.0,50.0,1.0,1.0,100.0,0.0,3.0,3.0,2.0,0.0,2.0,2.0,2.0,12.0,2.0,False,False,sergeibaka,22.0
Paul George,0 days 00:38:22,8.0,16.0,50.0,5.0,9.0,55.6,6.0,7.0,85.7,0.0,6.0,6.0,6.0,0.0,1.0,3.0,0.0,27.0,-4.0,False,False,paulgeorge,53.0
Patrick Beverley,0 days 00:36:38,3.0,8.0,37.5,3.0,7.0,42.9,1.0,2.0,50.0,1.0,5.0,6.0,2.0,2.0,2.0,1.0,3.0,10.0,-4.0,False,False,patrickbeverley,28.0
Luke Kennard,0 days 00:20:55,2.0,3.0,66.7,2.0,3.0,66.7,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,6.0,9.0,False,False,lukekennard,13.0
Ivica Zubac,0 days 00:21:48,3.0,3.0,100.0,0.0,0.0,0.0,3.0,4.0,75.0,1.0,6.0,7.0,1.0,0.0,0.0,1.0,3.0,9.0,3.0,False,False,ivicazubac,23.0
Marcus Morris Sr.,0 days 00:20:30,3.0,8.0,37.5,2.0,4.0,50.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,8.0,2.0,False,False,marcusmorrissr,12.0
Lou Williams,0 days 00:09:14,0.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0,100.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,False,False,louwilliams,5.0
Reggie Jackson,,,,,,,,,,,,,,,,,,,,,True,False,reggiejackson,
Mfiondu Kabengele,,,,,,,,,,,,,,,,,,,,,True,False,mfiondukabengele,
Terance Mann,,,,,,,,,,,,,,,,,,,,,True,False,terancemann,
Daniel Oturu,,,,,,,,,,,,,,,,,,,,,True,False,danieloturu,
Patrick Patterson,,,,,,,,,,,,,,,,,,,,,True,False,patrickpatterson,
