nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Derrick Jones Jr.,0 days 00:22:15,3.0,5.0,60.0,1.0,3.0,33.3,1.0,2.0,50.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,4.0,8.0,3.0,False,False,derrickjonesjr,18.0
Robert Covington,0 days 00:31:22,4.0,12.0,33.3,4.0,7.0,57.1,0.0,0.0,0.0,2.0,4.0,6.0,0.0,0.0,0.0,2.0,4.0,12.0,0.0,False,False,robertcovington,19.0
Jusuf Nurkic,0 days 00:30:17,6.0,8.0,75.0,0.0,0.0,0.0,6.0,9.0,66.7,4.0,8.0,12.0,0.0,2.0,3.0,3.0,5.0,18.0,1.0,False,False,jusufnurkic,45.0
CJ McCollum,0 days 00:42:33,10.0,23.0,43.5,6.0,16.0,37.5,2.0,4.0,50.0,2.0,5.0,7.0,10.0,0.0,0.0,1.0,3.0,28.0,8.0,False,False,cjmccollum,61.0
Damian Lillard,0 days 00:41:58,11.0,23.0,47.8,6.0,15.0,40.0,12.0,12.0,100.0,0.0,1.0,1.0,13.0,3.0,0.0,0.0,2.0,40.0,9.0,False,False,damianlillard,83.0
Carmelo Anthony,0 days 00:20:23,2.0,4.0,50.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,6.0,0.0,False,False,carmeloanthony,12.0
Gary Trent Jr.,0 days 00:23:28,6.0,8.0,75.0,4.0,5.0,80.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,16.0,12.0,False,False,garytrentjr,32.0
Rodney Hood,0 days 00:10:10,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,-5.0,False,False,rodneyhood,-1.0
Enes Kanter,0 days 00:17:34,2.0,5.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,1.0,3.0,1.0,1.0,4.0,2.0,False,False,eneskanter,11.0
CJ Elleby,,,,,,,,,,,,,,,,,,,,,True,False,cjelleby,
Harry Giles III,,,,,,,,,,,,,,,,,,,,,True,False,harrygilesiii,
Nassir Little,,,,,,,,,,,,,,,,,,,,,True,False,nassirlittle,
Anfernee Simons,,,,,,,,,,,,,,,,,,,,,True,False,anferneesimons,
