nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Harrison Barnes,0 days 00:35:12,3.0,9.0,33.3,0.0,2.0,0.0,5.0,6.0,83.3,1.0,5.0,6.0,3.0,1.0,0.0,4.0,1.0,11.0,-3.0,False,False,harrisonbarnes,22.0
Marvin Bagley III,0 days 00:19:08,4.0,5.0,80.0,1.0,2.0,50.0,2.0,4.0,50.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,3.0,11.0,3.0,False,False,marvinbagleyiii,27.0
Richaun Holmes,0 days 00:34:41,6.0,6.0,100.0,0.0,0.0,0.0,5.0,6.0,83.3,2.0,7.0,9.0,6.0,0.0,1.0,0.0,4.0,17.0,4.0,False,False,richaunholmes,45.0
Buddy Hield,0 days 00:38:15,9.0,21.0,42.9,8.0,18.0,44.4,0.0,0.0,0.0,0.0,6.0,6.0,5.0,1.0,0.0,0.0,5.0,26.0,3.0,False,False,buddyhield,53.0
De'Aaron Fox,0 days 00:36:23,9.0,18.0,50.0,5.0,8.0,62.5,6.0,8.0,75.0,2.0,4.0,6.0,6.0,1.0,0.0,2.0,1.0,29.0,0.0,False,False,deaaronfox,56.0
Tyrese Haliburton,0 days 00:31:12,7.0,10.0,70.0,3.0,4.0,75.0,0.0,0.0,0.0,1.0,4.0,5.0,9.0,1.0,0.0,4.0,1.0,17.0,-14.0,False,False,tyresehaliburton,36.0
Glenn Robinson III,0 days 00:14:44,1.0,3.0,33.3,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,-4.0,False,False,glennrobinsoniii,5.0
Cory Joseph,0 days 00:17:15,1.0,5.0,20.0,1.0,3.0,33.3,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,3.0,-12.0,False,False,coryjoseph,6.0
Hassan Whiteside,0 days 00:09:41,3.0,6.0,50.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,7.0,-1.0,False,False,hassanwhiteside,12.0
Chimezie Metu,0 days 00:03:29,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,-6.0,False,False,chimeziemetu,2.0
Nemanja Bjelica,,,,,,,,,,,,,,,,,,,,,True,False,nemanjabjelica,
Justin James,,,,,,,,,,,,,,,,,,,,,True,False,justinjames,
Jabari Parker,,,,,,,,,,,,,,,,,,,,,True,False,jabariparker,
Jahmi'us Ramsey,,,,,,,,,,,,,,,,,,,,,True,False,jahmiusramsey,
Robert Woodard II,,,,,,,,,,,,,,,,,,,,,True,False,robertwoodardii,
