nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
RJ Barrett,0 days 00:38:06,7.0,15.0,46.7,1.0,4.0,25.0,5.0,6.0,83.3,1.0,4.0,5.0,3.0,0.0,0.0,0.0,2.0,20.0,-2.0,False,False,rjbarrett,37.0
Julius Randle,0 days 00:40:15,13.0,25.0,52.0,2.0,7.0,28.6,2.0,2.0,100.0,0.0,7.0,7.0,5.0,2.0,0.0,2.0,3.0,30.0,1.0,False,False,juliusrandle,52.0
Mitchell Robinson,0 days 00:33:11,5.0,9.0,55.6,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,12.0,2.0,0.0,2.0,1.0,2.0,10.0,5.0,False,False,mitchellrobinson,26.0
Elfrid Payton,0 days 00:32:31,3.0,11.0,27.3,1.0,3.0,33.3,0.0,0.0,0.0,1.0,5.0,6.0,4.0,0.0,0.0,2.0,1.0,7.0,-13.0,False,False,elfridpayton,13.0
Austin Rivers,0 days 00:33:49,3.0,10.0,30.0,2.0,5.0,40.0,0.0,0.0,0.0,1.0,5.0,6.0,4.0,0.0,0.0,1.0,3.0,8.0,5.0,False,False,austinrivers,18.0
Immanuel Quickley,0 days 00:22:18,7.0,15.0,46.7,3.0,6.0,50.0,2.0,3.0,66.7,0.0,2.0,2.0,3.0,1.0,0.0,1.0,2.0,19.0,-10.0,False,False,immanuelquickley,32.0
Nerlens Noel,0 days 00:14:49,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,-12.0,False,False,nerlensnoel,8.0
Kevin Knox II,0 days 00:24:04,5.0,6.0,83.3,2.0,3.0,66.7,1.0,1.0,100.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,13.0,-7.0,False,False,kevinknoxii,22.0
Obi Toppin,0 days 00:00:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,False,False,obitoppin,0.0
Ignas Brazdeikis,,,,,,,,,,,,,,,,,,,,,True,False,ignasbrazdeikis,
Taj Gibson,,,,,,,,,,,,,,,,,,,,,True,False,tajgibson,
Jared Harper,,,,,,,,,,,,,,,,,,,,,True,False,jaredharper,
Theo Pinson,,,,,,,,,,,,,,,,,,,,,True,False,theopinson,
Dennis Smith Jr.,,,,,,,,,,,,,,,,,,,,,True,False,dennissmithjr,
