nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Jimmy Butler,0 days 00:33:08,9.0,19.0,47.4,0.0,3.0,0.0,8.0,9.0,88.9,2.0,6.0,8.0,3.0,0.0,3.0,1.0,0.0,26.0,8.0,False,False,jimmybutler,50.0
Kelly Olynyk,0 days 00:21:12,4.0,7.0,57.1,3.0,6.0,50.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,4.0,11.0,2.0,False,False,kellyolynyk,23.0
Bam Adebayo,0 days 00:33:46,5.0,10.0,50.0,0.0,0.0,0.0,5.0,6.0,83.3,1.0,7.0,8.0,10.0,0.0,2.0,2.0,2.0,15.0,-9.0,False,False,bamadebayo,39.0
Duncan Robinson,0 days 00:31:09,5.0,11.0,45.5,5.0,11.0,45.5,1.0,1.0,100.0,0.0,6.0,6.0,2.0,1.0,0.0,0.0,2.0,16.0,12.0,False,False,duncanrobinson,36.0
Tyler Herro,0 days 00:34:07,2.0,8.0,25.0,1.0,5.0,20.0,3.0,5.0,60.0,0.0,7.0,7.0,1.0,0.0,0.0,2.0,1.0,8.0,2.0,False,False,tylerherro,20.0
Goran Dragic,0 days 00:28:16,5.0,12.0,41.7,1.0,5.0,20.0,3.0,3.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,14.0,-8.0,False,False,gorandragic,20.0
Precious Achiuwa,0 days 00:14:14,2.0,5.0,40.0,0.0,0.0,0.0,2.0,2.0,100.0,3.0,2.0,5.0,3.0,0.0,1.0,1.0,1.0,6.0,7.0,False,False,preciousachiuwa,15.0
Avery Bradley,0 days 00:23:34,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,1.0,0.0,2.0,0.0,-3.0,False,False,averybradley,5.0
Andre Iguodala,0 days 00:20:34,3.0,5.0,60.0,3.0,5.0,60.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,-21.0,False,False,andreiguodala,17.0
Udonis Haslem,,,,,,,,,,,,,,,,,,,,,True,False,udonishaslem,
Meyers Leonard,,,,,,,,,,,,,,,,,,,,,True,False,meyersleonard,
Kendrick Nunn,,,,,,,,,,,,,,,,,,,,,True,False,kendricknunn,
KZ Okpala,,,,,,,,,,,,,,,,,,,,,True,False,kzokpala,
Chris Silva,,,,,,,,,,,,,,,,,,,,,True,False,chrissilva,
Gabe Vincent,,,,,,,,,,,,,,,,,,,,,True,False,gabevincent,
