nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Patrick Williams,0 days 00:22:11,3.0,6.0,50.0,1.0,2.0,50.0,2.0,2.0,100.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,5.0,9.0,2.0,False,False,patrickwilliams,17.0
Otto Porter Jr.,0 days 00:26:23,1.0,8.0,12.5,1.0,5.0,20.0,0.0,0.0,0.0,1.0,5.0,6.0,3.0,0.0,0.0,0.0,1.0,3.0,-14.0,False,False,ottoporterjr,11.0
Wendell Carter Jr.,0 days 00:29:57,4.0,9.0,44.4,0.0,0.0,0.0,3.0,4.0,75.0,6.0,11.0,17.0,4.0,0.0,0.0,1.0,1.0,11.0,2.0,False,False,wendellcarterjr,34.0
Zach LaVine,0 days 00:36:23,13.0,24.0,54.2,3.0,11.0,27.3,3.0,5.0,60.0,0.0,7.0,7.0,3.0,0.0,1.0,6.0,3.0,32.0,-4.0,False,False,zachlavine,55.0
Coby White,0 days 00:39:38,15.0,23.0,65.2,4.0,9.0,44.4,2.0,2.0,100.0,0.0,3.0,3.0,7.0,0.0,0.0,0.0,1.0,36.0,-5.0,False,False,cobywhite,64.0
Garrett Temple,0 days 00:32:35,3.0,6.0,50.0,3.0,5.0,60.0,2.0,2.0,100.0,2.0,0.0,2.0,4.0,0.0,0.0,4.0,3.0,11.0,-8.0,False,False,garretttemple,20.0
Thaddeus Young,0 days 00:20:45,4.0,5.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,8.0,-2.0,False,False,thaddeusyoung,11.0
Denzel Valentine,0 days 00:21:14,4.0,10.0,40.0,2.0,7.0,28.6,0.0,0.0,0.0,0.0,4.0,4.0,5.0,2.0,0.0,0.0,2.0,10.0,10.0,False,False,denzelvalentine,26.0
Daniel Gafford,0 days 00:10:54,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,-1.0,False,False,danielgafford,7.0
Devon Dotson,,,,,,,,,,,,,,,,,,,,,True,False,devondotson,
Cristiano Felicio,,,,,,,,,,,,,,,,,,,,,True,False,cristianofelicio,
Luke Kornet,,,,,,,,,,,,,,,,,,,,,True,False,lukekornet,
Adam Mokoka,,,,,,,,,,,,,,,,,,,,,True,False,adammokoka,
