nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Brandon Ingram,0 days 00:35:52,9.0,15.0,60.0,0.0,2.0,0.0,6.0,6.0,100.0,1.0,10.0,11.0,4.0,0.0,0.0,2.0,0.0,24.0,5.0,False,False,brandoningram,48.0
Zion Williamson,0 days 00:32:23,12.0,17.0,70.6,0.0,0.0,0.0,5.0,6.0,83.3,3.0,3.0,6.0,1.0,3.0,0.0,2.0,3.0,29.0,-9.0,False,False,zionwilliamson,50.0
Steven Adams,0 days 00:34:17,4.0,5.0,80.0,0.0,0.0,0.0,2.0,5.0,40.0,2.0,9.0,11.0,10.0,1.0,0.0,2.0,2.0,10.0,4.0,False,False,stevenadams,38.0
Eric Bledsoe,0 days 00:25:04,5.0,9.0,55.6,2.0,4.0,50.0,1.0,2.0,50.0,0.0,3.0,3.0,3.0,2.0,0.0,2.0,1.0,13.0,-11.0,False,False,ericbledsoe,26.0
Lonzo Ball,0 days 00:35:52,6.0,18.0,33.3,2.0,9.0,22.2,1.0,1.0,100.0,0.0,4.0,4.0,4.0,0.0,0.0,4.0,5.0,15.0,5.0,False,False,lonzoball,23.0
JJ Redick,0 days 00:08:18,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,-5.0,False,False,jjredick,1.0
Josh Hart,0 days 00:27:45,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,8.0,10.0,1.0,3.0,0.0,2.0,2.0,0.0,2.0,False,False,joshhart,10.0
Jaxson Hayes,0 days 00:13:43,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,-5.0,False,False,jaxsonhayes,7.0
Nickeil Alexander-Walker,0 days 00:26:46,5.0,14.0,35.7,0.0,5.0,0.0,3.0,3.0,100.0,1.0,4.0,5.0,1.0,2.0,0.0,1.0,3.0,13.0,9.0,False,False,nickeilalexanderwalker,24.0
Wenyen Gabriel,,,,,,,,,,,,,,,,,,,,,True,False,wenyengabriel,
Willy Hernangomez,,,,,,,,,,,,,,,,,,,,,True,False,willyhernangomez,
Kira Lewis Jr.,,,,,,,,,,,,,,,,,,,,,True,False,kiralewisjr,
Will Magnay,,,,,,,,,,,,,,,,,,,,,True,False,willmagnay,
Naji Marshall,,,,,,,,,,,,,,,,,,,,,True,False,najimarshall,
Nicolo Melli,,,,,,,,,,,,,,,,,,,,,True,False,nicolomelli,
