nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Kawhi Leonard,0 days 00:34:31,7.0,12.0,58.3,0.0,3.0,0.0,7.0,7.0,100.0,0.0,4.0,4.0,4.0,1.0,1.0,7.0,2.0,21.0,14.0,False,False,kawhileonard,36.0
Nicolas Batum,0 days 00:26:18,4.0,9.0,44.4,3.0,6.0,50.0,2.0,2.0,100.0,3.0,2.0,5.0,0.0,1.0,0.0,1.0,2.0,13.0,13.0,False,False,nicolasbatum,25.0
Serge Ibaka,0 days 00:34:31,5.0,13.0,38.5,1.0,4.0,25.0,1.0,1.0,100.0,3.0,11.0,14.0,1.0,1.0,1.0,3.0,3.0,12.0,13.0,False,False,sergeibaka,28.0
Paul George,0 days 00:38:32,5.0,15.0,33.3,2.0,6.0,33.3,9.0,9.0,100.0,2.0,10.0,12.0,2.0,1.0,0.0,2.0,4.0,21.0,5.0,False,False,paulgeorge,44.0
Patrick Beverley,0 days 00:30:15,2.0,8.0,25.0,1.0,5.0,20.0,2.0,2.0,100.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,3.0,7.0,8.0,False,False,patrickbeverley,16.0
Ivica Zubac,0 days 00:10:00,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,0.0,0.0,0.0,1.0,5.0,4.0,0.0,False,False,ivicazubac,11.0
Lou Williams,0 days 00:19:55,1.0,4.0,25.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,3.0,-4.0,False,False,louwilliams,7.0
Luke Kennard,0 days 00:18:39,3.0,4.0,75.0,1.0,1.0,100.0,2.0,2.0,100.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,9.0,-6.0,False,False,lukekennard,15.0
Reggie Jackson,0 days 00:08:13,3.0,5.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,6.0,3.0,False,False,reggiejackson,13.0
Marcus Morris Sr.,0 days 00:18:11,4.0,9.0,44.4,2.0,6.0,33.3,2.0,2.0,100.0,2.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,12.0,-11.0,False,False,marcusmorrissr,20.0
Mfiondu Kabengele,0 days 00:00:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,False,False,mfiondukabengele,0.0
Terance Mann,0 days 00:00:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,False,False,terancemann,0.0
Amir Coffey,,,,,,,,,,,,,,,,,,,,,True,False,amircoffey,
Daniel Oturu,,,,,,,,,,,,,,,,,,,,,True,False,danieloturu,
Patrick Patterson,,,,,,,,,,,,,,,,,,,,,True,False,patrickpatterson,
