nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Jerami Grant,0 days 00:35:21,9.0,20.0,45.0,2.0,6.0,33.3,11.0,11.0,100.0,4.0,6.0,10.0,1.0,0.0,0.0,0.0,2.0,31.0,-14.0,False,False,jeramigrant,57.0
Blake Griffin,0 days 00:26:11,2.0,9.0,22.2,0.0,6.0,0.0,5.0,6.0,83.3,0.0,1.0,1.0,5.0,1.0,0.0,1.0,2.0,9.0,-19.0,False,False,blakegriffin,22.0
Mason Plumlee,0 days 00:16:42,2.0,5.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,1.0,0.0,1.0,2.0,4.0,4.0,-22.0,False,False,masonplumlee,8.0
Wayne Ellington,0 days 00:23:52,5.0,9.0,55.6,2.0,6.0,33.3,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,2.0,12.0,-17.0,False,False,wayneellington,24.0
Delon Wright,0 days 00:25:00,1.0,8.0,12.5,1.0,5.0,20.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,3.0,-12.0,False,False,delonwright,7.0
Derrick Rose,0 days 00:11:03,3.0,7.0,42.9,0.0,1.0,0.0,4.0,4.0,100.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,10.0,-6.0,False,False,derrickrose,16.0
Isaiah Stewart,0 days 00:20:11,2.0,6.0,33.3,0.0,0.0,0.0,1.0,2.0,50.0,4.0,3.0,7.0,0.0,0.0,0.0,2.0,2.0,5.0,5.0,False,False,isaiahstewart,10.0
Svi Mykhailiuk,0 days 00:13:31,3.0,8.0,37.5,2.0,6.0,33.3,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,8.0,-3.0,False,False,svimykhailiuk,18.0
Saddiq Bey,0 days 00:24:08,6.0,14.0,42.9,6.0,10.0,60.0,2.0,2.0,100.0,0.0,10.0,10.0,3.0,1.0,0.0,1.0,1.0,20.0,2.0,False,False,saddiqbey,43.0
Sekou Doumbouya,0 days 00:12:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,3.0,0.0,-4.0,False,False,sekoudoumbouya,4.0
Jahlil Okafor,0 days 00:11:07,3.0,5.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,False,False,jahlilokafor,10.0
Saben Lee,0 days 00:11:57,1.0,5.0,20.0,0.0,1.0,0.0,2.0,4.0,50.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,4.0,3.0,False,False,sabenlee,7.0
Rodney McGruder,0 days 00:07:06,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,8.0,False,False,rodneymcgruder,6.0
Deividas Sirvydis,0 days 00:00:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,False,False,deividassirvydis,0.0
