nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Luguentz Dort,0 days 00:27:02,4.0,11.0,36.4,3.0,6.0,50.0,1.0,2.0,50.0,1.0,5.0,6.0,0.0,1.0,0.0,2.0,2.0,12.0,1.0,False,False,luguentzdort,22.0
Darius Bazley,0 days 00:32:42,4.0,14.0,28.6,2.0,7.0,28.6,2.0,2.0,100.0,1.0,5.0,6.0,2.0,0.0,1.0,1.0,2.0,12.0,-7.0,False,False,dariusbazley,23.0
Al Horford,0 days 00:28:56,5.0,13.0,38.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,3.0,0.0,0.0,0.0,1.0,10.0,6.0,False,False,alhorford,21.0
Shai Gilgeous-Alexander,0 days 00:33:28,7.0,10.0,70.0,0.0,0.0,0.0,6.0,9.0,66.7,2.0,7.0,9.0,2.0,0.0,0.0,2.0,2.0,20.0,0.0,False,False,shaigilgeousalexander,42.0
George Hill,0 days 00:28:01,3.0,4.0,75.0,0.0,1.0,0.0,6.0,6.0,100.0,0.0,5.0,5.0,5.0,0.0,0.0,2.0,2.0,12.0,8.0,False,False,georgehill,29.0
Mike Muscala,0 days 00:16:35,1.0,4.0,25.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,3.0,3.0,-9.0,False,False,mikemuscala,7.0
Hamidou Diallo,0 days 00:21:13,5.0,9.0,55.6,0.0,0.0,0.0,6.0,6.0,100.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,1.0,16.0,-14.0,False,False,hamidoudiallo,29.0
Theo Maledon,0 days 00:15:13,2.0,5.0,40.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,3.0,4.0,-15.0,False,False,theomaledon,7.0
Aleksej Pokusevski,0 days 00:15:37,2.0,6.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,0.0,2.0,2.0,1.0,4.0,-9.0,False,False,aleksejpokusevski,9.0
Isaiah Roby,0 days 00:13:36,1.0,3.0,33.3,0.0,0.0,0.0,2.0,2.0,100.0,2.0,4.0,6.0,1.0,0.0,1.0,0.0,2.0,4.0,-9.0,False,False,isaiahroby,13.0
Justin Jackson,0 days 00:04:11,2.0,4.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-1.0,False,False,justinjackson,7.0
Kenrich Williams,0 days 00:03:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-1.0,False,False,kenrichwilliams,0.0
Darius Miller,0 days 00:00:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,dariusmiller,0.0
Moses Brown,,,,,,,,,,,,,,,,,,,,,True,False,mosesbrown,
Josh Hall,,,,,,,,,,,,,,,,,,,,,True,False,joshhall,
