nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
LeBron James,0 days 00:29:11,10.0,20.0,50.0,4.0,9.0,44.4,2.0,4.0,50.0,1.0,7.0,8.0,5.0,0.0,1.0,5.0,0.0,26.0,15.0,False,False,lebronjames,48.0
Anthony Davis,0 days 00:28:53,7.0,8.0,87.5,1.0,1.0,100.0,4.0,4.0,100.0,2.0,8.0,10.0,2.0,0.0,5.0,0.0,1.0,19.0,21.0,False,False,anthonydavis,47.0
Marc Gasol,0 days 00:21:20,2.0,6.0,33.3,1.0,4.0,25.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0,2.0,2.0,2.0,0.0,5.0,17.0,False,False,marcgasol,18.0
Kentavious Caldwell-Pope,0 days 00:20:06,5.0,9.0,55.6,4.0,5.0,80.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,3.0,0.0,0.0,1.0,14.0,19.0,False,False,kentaviouscaldwellpope,27.0
Dennis Schroder,0 days 00:25:15,6.0,9.0,66.7,2.0,2.0,100.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,1.0,0.0,3.0,2.0,14.0,22.0,False,False,dennisschroder,23.0
Kyle Kuzma,0 days 00:27:25,4.0,6.0,66.7,1.0,2.0,50.0,2.0,3.0,66.7,0.0,11.0,11.0,1.0,0.0,0.0,2.0,3.0,11.0,-2.0,False,False,kylekuzma,28.0
Montrezl Harrell,0 days 00:26:40,4.0,8.0,50.0,0.0,0.0,0.0,6.0,8.0,75.0,2.0,2.0,4.0,1.0,0.0,2.0,0.0,2.0,14.0,0.0,False,False,montrezlharrell,29.0
Alex Caruso,0 days 00:17:45,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,3.0,3.0,1.0,2.0,1.0,0.0,8.0,False,False,alexcaruso,9.0
Talen Horton-Tucker,0 days 00:16:47,1.0,8.0,12.5,0.0,4.0,0.0,2.0,4.0,50.0,1.0,1.0,2.0,4.0,1.0,0.0,4.0,5.0,4.0,-1.0,False,False,talenhortontucker,9.0
Markieff Morris,0 days 00:14:52,2.0,4.0,50.0,1.0,2.0,50.0,2.0,2.0,100.0,1.0,2.0,3.0,1.0,0.0,1.0,1.0,2.0,7.0,-1.0,False,False,markieffmorris,15.0
Quinn Cook,0 days 00:07:31,1.0,2.0,50.0,0.0,1.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,-10.0,False,False,quinncook,5.0
Alfonzo McKinnie,0 days 00:04:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,False,False,alfonzomckinnie,1.0
