nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Andrew Wiggins,0 days 00:34:58,7.0,17.0,41.2,4.0,9.0,44.4,4.0,7.0,57.1,2.0,5.0,7.0,3.0,0.0,5.0,2.0,2.0,22.0,-15.0,False,False,andrewwiggins,48.0
Draymond Green,0 days 00:31:56,2.0,7.0,28.6,0.0,2.0,0.0,3.0,3.0,100.0,1.0,5.0,6.0,10.0,2.0,0.0,3.0,3.0,7.0,-3.0,False,False,draymondgreen,24.0
James Wiseman,0 days 00:26:03,4.0,12.0,33.3,0.0,0.0,0.0,0.0,2.0,0.0,4.0,5.0,9.0,0.0,0.0,2.0,2.0,5.0,8.0,-11.0,False,False,jameswiseman,15.0
Kelly Oubre Jr.,0 days 00:29:06,6.0,11.0,54.5,3.0,7.0,42.9,2.0,2.0,100.0,0.0,5.0,5.0,2.0,0.0,1.0,1.0,1.0,17.0,6.0,False,False,kellyoubrejr,34.0
Stephen Curry,0 days 00:35:53,7.0,17.0,41.2,3.0,8.0,37.5,3.0,5.0,60.0,1.0,3.0,4.0,3.0,2.0,0.0,2.0,3.0,20.0,-2.0,False,False,stephencurry,37.0
Kevon Looney,0 days 00:15:38,1.0,2.0,50.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,8.0,9.0,1.0,0.0,0.0,1.0,1.0,3.0,13.0,False,False,kevonlooney,14.0
Kent Bazemore,0 days 00:19:15,1.0,3.0,33.3,0.0,1.0,0.0,1.0,1.0,100.0,0.0,2.0,2.0,3.0,2.0,0.0,2.0,2.0,3.0,-13.0,False,False,kentbazemore,9.0
Mychal Mulder,0 days 00:08:15,1.0,3.0,33.3,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,False,False,mychalmulder,5.0
Damion Lee,0 days 00:26:49,5.0,11.0,45.5,2.0,7.0,28.6,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,2.0,2.0,12.0,-14.0,False,False,damionlee,20.0
Brad Wanamaker,0 days 00:12:07,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,-7.0,False,False,bradwanamaker,0.0
Jordan Poole,,,,,,,,,,,,,,,,,,,,,True,False,jordanpoole,
Juan Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,True,False,juantoscanoanderson,
