nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Jae'Sean Tate,0 days 00:25:55,2.0,11.0,18.2,0.0,1.0,0.0,3.0,5.0,60.0,1.0,4.0,5.0,5.0,0.0,3.0,2.0,4.0,7.0,-24.0,False,False,jaeseantate,17.0
P.J. Tucker,0 days 00:36:50,1.0,9.0,11.1,0.0,6.0,0.0,2.0,2.0,100.0,3.0,6.0,9.0,2.0,1.0,2.0,2.0,4.0,4.0,-23.0,False,False,pjtucker,17.0
Christian Wood,0 days 00:40:46,9.0,20.0,45.0,1.0,3.0,33.3,5.0,8.0,62.5,6.0,12.0,18.0,3.0,0.0,3.0,2.0,0.0,24.0,-2.0,False,False,christianwood,55.0
Mason Jones,0 days 00:35:21,8.0,12.0,66.7,6.0,8.0,75.0,2.0,4.0,50.0,1.0,5.0,6.0,4.0,0.0,0.0,6.0,2.0,24.0,-13.0,False,False,masonjones,44.0
Ben McLemore,0 days 00:38:01,7.0,14.0,50.0,4.0,7.0,57.1,3.0,4.0,75.0,0.0,3.0,3.0,1.0,2.0,0.0,1.0,3.0,21.0,-6.0,False,False,benmclemore,37.0
Rodions Kurucs,0 days 00:21:18,1.0,5.0,20.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,2.0,0.0,2.0,3.0,2.0,13.0,False,False,rodionskurucs,8.0
David Nwaba,0 days 00:25:16,2.0,8.0,25.0,1.0,3.0,33.3,2.0,2.0,100.0,0.0,1.0,1.0,4.0,1.0,0.0,3.0,1.0,7.0,-3.0,False,False,davidnwaba,11.0
Kenyon Martin Jr.,0 days 00:16:33,1.0,5.0,20.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,5.0,0.0,0.0,1.0,4.0,3.0,2.0,-2.0,False,False,kenyonmartinjr,3.0
Sterling Brown,,,,,,,,,,,,,,,,,,,,,True,True,sterlingbrown,
DeMarcus Cousins,,,,,,,,,,,,,,,,,,,,,True,True,demarcuscousins,
Eric Gordon,,,,,,,,,,,,,,,,,,,,,True,True,ericgordon,
John Wall,,,,,,,,,,,,,,,,,,,,,True,True,johnwall,
