nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
KZ Okpala,0 days 00:27:26,6.0,9.0,66.7,4.0,5.0,80.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,16.0,-15.0,False,False,kzokpala,22.0
Kelly Olynyk,0 days 00:24:06,1.0,4.0,25.0,1.0,4.0,25.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,1.0,3.0,3.0,3.0,-25.0,False,False,kellyolynyk,8.0
Bam Adebayo,0 days 00:33:41,8.0,11.0,72.7,0.0,0.0,0.0,12.0,12.0,100.0,1.0,6.0,7.0,6.0,0.0,3.0,2.0,2.0,28.0,-13.0,False,False,bamadebayo,59.0
Duncan Robinson,0 days 00:35:28,6.0,10.0,60.0,5.0,8.0,62.5,5.0,5.0,100.0,0.0,4.0,4.0,3.0,0.0,1.0,0.0,1.0,22.0,-9.0,False,False,duncanrobinson,45.0
Gabe Vincent,0 days 00:15:37,2.0,9.0,22.2,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,6.0,4.0,-11.0,False,False,gabevincent,5.0
Kendrick Nunn,0 days 00:27:13,3.0,6.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,0.0,0.0,5.0,0.0,7.0,-1.0,False,False,kendricknunn,10.0
Goran Dragic,0 days 00:30:31,4.0,11.0,36.4,0.0,2.0,0.0,4.0,6.0,66.7,1.0,2.0,3.0,10.0,0.0,0.0,5.0,2.0,12.0,-9.0,False,False,gorandragic,25.0
Precious Achiuwa,0 days 00:11:15,1.0,3.0,33.3,0.0,0.0,0.0,3.0,4.0,75.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,5.0,-6.0,False,False,preciousachiuwa,12.0
Andre Iguodala,0 days 00:21:26,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,-8.0,False,False,andreiguodala,0.0
Chris Silva,0 days 00:04:56,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.0,False,False,chrissilva,6.0
Max Strus,0 days 00:08:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-2.0,False,False,maxstrus,1.0
Maurice Harkless,,,,,,,,,,,,,,,,,,,,,True,False,mauriceharkless,
Udonis Haslem,,,,,,,,,,,,,,,,,,,,,True,False,udonishaslem,
Tyler Herro,,,,,,,,,,,,,,,,,,,,,True,True,tylerherro,
Meyers Leonard,,,,,,,,,,,,,,,,,,,,,True,True,meyersleonard,
