nom,position,minute,points,rebonds,passes_dec,steal,contres,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,ball_perdu,faute_p,plus_moins,dnp,blesse,score_ttfl
Joe Harris,F,0 days 00:26:12,9.0,1.0,0.0,0.0,0.0,3.0,6.0,50.0,2.0,4.0,50.0,1.0,2.0,50.0,0.0,1.0,0.0,4.0,23.0,False,False,16.0
Kevin Durant,F,0 days 00:33:24,29.0,4.0,3.0,2.0,0.0,9.0,16.0,56.3,3.0,4.0,75.0,8.0,9.0,88.9,0.0,4.0,2.0,3.0,31.0,False,False,51.0
DeAndre Jordan,C,0 days 00:19:14,4.0,7.0,2.0,0.0,2.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,1.0,2.0,5.0,False,False,18.0
Spencer Dinwiddie,G,0 days 00:29:12,6.0,4.0,2.0,2.0,1.0,2.0,6.0,33.3,0.0,2.0,0.0,2.0,2.0,100.0,0.0,4.0,2.0,3.0,16.0,False,False,15.0
Kyrie Irving,G,0 days 00:33:24,37.0,6.0,8.0,1.0,0.0,13.0,21.0,61.9,7.0,10.0,70.0,4.0,4.0,100.0,1.0,5.0,1.0,4.0,31.0,False,False,70.0
Jarrett Allen,,0 days 00:21:26,9.0,11.0,1.0,0.0,4.0,2.0,3.0,66.7,0.0,0.0,0.0,5.0,6.0,83.3,5.0,6.0,1.0,1.0,18.0,False,False,31.0
Landry Shamet,,0 days 00:19:25,5.0,3.0,1.0,0.0,1.0,1.0,3.0,33.3,1.0,3.0,33.3,2.0,2.0,100.0,0.0,3.0,1.0,0.0,1.0,False,False,13.0
Caris LeVert,,0 days 00:19:34,10.0,1.0,3.0,0.0,1.0,5.0,8.0,62.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,1.0,False,False,12.0
Taurean Prince,,0 days 00:12:06,5.0,0.0,0.0,0.0,1.0,1.0,5.0,20.0,1.0,2.0,50.0,2.0,2.0,100.0,0.0,0.0,0.0,2.0,-7.0,False,False,7.0
Jeff Green,,0 days 00:15:32,2.0,4.0,0.0,0.0,0.0,1.0,3.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,False,False,6.0
Rodions Kurucs,,0 days 00:03:30,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,False,False,0.0
Bruce Brown,,0 days 00:03:30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,False,False,1.0
Timothe Luwawu-Cabarrot,,0 days 00:03:30,4.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,4.0,False,False,7.0
Tyler Johnson,,0 days 00:03:30,3.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,False,False,5.0
Reggie Perry,,0 days 00:03:30,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,False,False,1.0
