nom,position,minute,points,rebonds,passes_dec,steal,contres,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,ball_perdu,faute_p,plus_moins,dnp,blesse,score_ttfl
LeBron James,F,0 days 00:31:24,22.0,7.0,10.0,1.0,0.0,8.0,18.0,44.4,3.0,8.0,37.5,3.0,4.0,75.0,1.0,6.0,4.0,0.0,16.0,False,False,46.0
Anthony Davis,F,0 days 00:30:17,28.0,8.0,5.0,2.0,0.0,10.0,16.0,62.5,3.0,5.0,60.0,5.0,7.0,71.4,1.0,7.0,2.0,2.0,16.0,False,False,57.0
Marc Gasol,C,0 days 00:20:34,2.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,100.0,2.0,7.0,1.0,2.0,8.0,False,False,12.0
Kentavious Caldwell-Pope,G,0 days 00:24:09,8.0,0.0,2.0,1.0,2.0,3.0,7.0,42.9,2.0,6.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,False,False,18.0
Dennis Schroder,G,0 days 00:25:07,18.0,2.0,6.0,0.0,0.0,7.0,11.0,63.6,1.0,3.0,33.3,3.0,4.0,75.0,1.0,1.0,4.0,5.0,8.0,False,False,32.0
Kyle Kuzma,,0 days 00:22:54,13.0,6.0,2.0,0.0,1.0,5.0,11.0,45.5,3.0,4.0,75.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,7.0,False,False,25.0
Wesley Matthews,,0 days 00:16:25,2.0,1.0,0.0,1.0,0.0,1.0,3.0,33.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-3.0,False,False,5.0
Montrezl Harrell,,0 days 00:28:26,22.0,7.0,2.0,1.0,0.0,10.0,13.0,76.9,0.0,1.0,0.0,2.0,5.0,40.0,5.0,2.0,2.0,4.0,15.0,False,False,43.0
Markieff Morris,,0 days 00:15:20,9.0,7.0,2.0,1.0,0.0,3.0,5.0,60.0,3.0,5.0,60.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,3.0,False,False,25.0
Alex Caruso,,0 days 00:13:24,6.0,1.0,2.0,2.0,0.0,2.0,2.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,10.0,False,False,13.0
Talen Horton-Tucker,,0 days 00:07:51,5.0,1.0,2.0,0.0,1.0,1.0,2.0,50.0,1.0,1.0,100.0,2.0,2.0,100.0,1.0,0.0,1.0,2.0,9.0,False,False,11.0
Quinn Cook,,0 days 00:02:23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,False,False,-1.0
Jared Dudley,,0 days 00:02:23,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,False,False,3.0
Alfonzo McKinnie,,0 days 00:02:23,3.0,1.0,0.0,0.0,0.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,False,False,6.0
