nom,position,minute,points,rebonds,passes_dec,steal,contres,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,ball_perdu,faute_p,plus_moins,dnp,blesse,score_ttfl
Michael Porter Jr.,F,0 days 00:23:20,10.0,3.0,2.0,2.0,0.0,4.0,9.0,44.4,2.0,6.0,33.3,0.0,0.0,0.0,0.0,3.0,0.0,2.0,-14.0,False,False,22.0
Paul Millsap,F,0 days 00:22:52,8.0,1.0,0.0,0.0,0.0,3.0,5.0,60.0,1.0,2.0,50.0,1.0,2.0,50.0,0.0,1.0,0.0,4.0,-10.0,False,False,14.0
Nikola Jokic,C,0 days 00:38:28,24.0,9.0,10.0,1.0,0.0,7.0,13.0,53.8,1.0,4.0,25.0,9.0,11.0,81.8,3.0,6.0,5.0,2.0,-20.0,False,False,55.0
Gary Harris,G,0 days 00:22:24,2.0,1.0,2.0,1.0,0.0,1.0,5.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,-12.0,False,False,3.0
Jamal Murray,G,0 days 00:37:15,23.0,5.0,3.0,1.0,0.0,9.0,20.0,45.0,4.0,11.0,36.4,1.0,2.0,50.0,2.0,3.0,3.0,4.0,-3.0,False,False,40.0
Will Barton,,0 days 00:29:33,15.0,5.0,3.0,1.0,0.0,4.0,10.0,40.0,1.0,4.0,25.0,6.0,9.0,66.7,1.0,4.0,1.0,3.0,0.0,False,False,34.0
PJ Dozier,,0 days 00:19:07,7.0,2.0,0.0,0.0,0.0,3.0,5.0,60.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,False,False,11.0
Monte Morris,,0 days 00:30:21,13.0,1.0,4.0,1.0,0.0,3.0,7.0,42.9,1.0,3.0,33.3,6.0,7.0,85.7,1.0,0.0,0.0,0.0,-5.0,False,False,28.0
Facundo Campazzo,,0 days 00:03:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-7.0,False,False,-1.0
Bol Bol,,0 days 00:05:28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,False,False,0.0
Isaiah Hartenstein,,0 days 00:10:31,6.0,5.0,1.0,0.0,1.0,3.0,5.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,7.0,False,False,14.0
Markus Howard,,0 days 00:00:26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0
Vlatko Cancar,,,,,,,,,,,,,,,,,,,,,,True,False,
R.J. Hampton,,,,,,,,,,,,,,,,,,,,,,True,False,
Zeke Nnaji,,,,,,,,,,,,,,,,,,,,,,True,False,
