nom,position,minute,points,rebonds,passes_dec,steal,contres,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,ball_perdu,faute_p,plus_moins,dnp,blesse,score_ttfl
Jayson Tatum,F,0 days 00:36:07,20.0,8.0,2.0,1.0,1.0,9.0,22.0,40.9,2.0,6.0,33.3,0.0,0.0,0.0,1.0,7.0,3.0,1.0,-21.0,False,False,31.0
Tristan Thompson,F,0 days 00:21:25,8.0,8.0,0.0,0.0,1.0,3.0,8.0,37.5,0.0,0.0,0.0,2.0,2.0,100.0,5.0,3.0,1.0,5.0,-19.0,False,False,16.0
Daniel Theis,C,0 days 00:23:21,2.0,5.0,3.0,0.0,0.0,1.0,3.0,33.3,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,3.0,-14.0,False,False,10.0
Jaylen Brown,G,0 days 00:31:31,27.0,8.0,3.0,0.0,1.0,11.0,25.0,44.0,0.0,4.0,0.0,5.0,9.0,55.6,5.0,3.0,2.0,5.0,-25.0,False,False,47.0
Marcus Smart,G,0 days 00:32:53,13.0,3.0,6.0,2.0,1.0,4.0,12.0,33.3,3.0,7.0,42.9,2.0,2.0,100.0,2.0,1.0,1.0,5.0,-24.0,False,False,29.0
Jeff Teague,,0 days 00:21:18,0.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,False,False,-2.0
Grant Williams,,0 days 00:19:33,4.0,6.0,4.0,0.0,1.0,2.0,4.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,3.0,-4.0,False,False,16.0
Payton Pritchard,,0 days 00:25:06,7.0,2.0,1.0,2.0,0.0,3.0,5.0,60.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,-9.0,False,False,12.0
Semi Ojeleye,,0 days 00:14:17,9.0,4.0,1.0,0.0,0.0,2.0,7.0,28.6,1.0,2.0,50.0,4.0,6.0,66.7,3.0,1.0,0.0,1.0,-4.0,False,False,19.0
Javonte Green,,0 days 00:04:43,2.0,2.0,0.0,0.0,0.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-6.0,False,False,3.0
Aaron Nesmith,,0 days 00:09:45,3.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-6.0,False,False,4.0
Carsen Edwards,,0 days 00:03:30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,False,False,-1.0
Tremont Waters,,0 days 00:03:30,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.0,False,False,-1.0
