nom,position,minute,points,rebonds,passes_dec,steal,contres,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,ball_perdu,faute_p,plus_moins,dnp,blesse,score_ttfl
Jimmy Butler,F,0 days 00:16:13,4.0,6.0,5.0,1.0,0.0,2.0,7.0,28.6,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,-8.0,False,False,13.0
Bam Adebayo,F,0 days 00:28:13,17.0,4.0,2.0,2.0,1.0,5.0,9.0,55.6,0.0,0.0,0.0,7.0,8.0,87.5,0.0,4.0,3.0,2.0,9.0,False,False,32.0
Meyers Leonard,C,0 days 00:20:48,9.0,2.0,1.0,0.0,0.0,3.0,5.0,60.0,3.0,5.0,60.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,1.0,False,False,17.0
Duncan Robinson,G,0 days 00:32:02,23.0,5.0,0.0,0.0,0.0,8.0,14.0,57.1,7.0,13.0,53.8,0.0,0.0,0.0,0.0,5.0,1.0,3.0,5.0,False,False,42.0
Tyler Herro,G,0 days 00:32:20,11.0,2.0,3.0,1.0,0.0,3.0,10.0,30.0,2.0,4.0,50.0,3.0,3.0,100.0,0.0,2.0,3.0,1.0,0.0,False,False,17.0
Goran Dragic,,0 days 00:27:08,18.0,2.0,9.0,4.0,0.0,6.0,11.0,54.5,0.0,4.0,0.0,6.0,7.0,85.7,0.0,2.0,3.0,1.0,21.0,False,False,42.0
Precious Achiuwa,,0 days 00:19:27,11.0,3.0,2.0,0.0,1.0,5.0,7.0,71.4,0.0,0.0,0.0,1.0,2.0,50.0,1.0,2.0,1.0,6.0,4.0,False,False,21.0
Avery Bradley,,0 days 00:28:27,12.0,2.0,4.0,2.0,0.0,4.0,7.0,57.1,2.0,5.0,40.0,2.0,3.0,66.7,0.0,2.0,2.0,2.0,23.0,False,False,27.0
Andre Iguodala,,0 days 00:26:13,6.0,7.0,3.0,1.0,0.0,2.0,5.0,40.0,2.0,5.0,40.0,0.0,0.0,0.0,0.0,7.0,2.0,3.0,17.0,False,False,19.0
Maurice Harkless,,0 days 00:09:29,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,-7.0,False,False,2.0
KZ Okpala,,0 days 00:00:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0
Chris Silva,,0 days 00:00:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0
Udonis Haslem,,,,,,,,,,,,,,,,,,,,,,True,False,
Kendrick Nunn,,,,,,,,,,,,,,,,,,,,,,True,False,
Kelly Olynyk,,,,,,,,,,,,,,,,,,,,,,True,False,
