nom,position,minute,points,rebonds,passes_dec,steal,contres,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,ball_perdu,faute_p,plus_moins,dnp,blesse,score_ttfl
Khris Middleton,F,0 days 00:26:47,31.0,4.0,5.0,2.0,0.0,10.0,15.0,66.7,6.0,8.0,75.0,5.0,5.0,100.0,0.0,4.0,2.0,2.0,21.0,False,False,58.0
Giannis Antetokounmpo,F,0 days 00:27:42,15.0,13.0,4.0,0.0,0.0,4.0,14.0,28.6,0.0,3.0,0.0,7.0,15.0,46.7,4.0,9.0,2.0,2.0,26.0,False,False,42.0
Brook Lopez,C,0 days 00:20:43,8.0,4.0,0.0,0.0,1.0,3.0,6.0,50.0,0.0,1.0,0.0,2.0,2.0,100.0,2.0,2.0,2.0,1.0,14.0,False,False,14.0
Donte DiVincenzo,G,0 days 00:20:59,13.0,4.0,0.0,2.0,0.0,5.0,8.0,62.5,3.0,5.0,60.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,5.0,False,False,24.0
Jrue Holiday,G,0 days 00:25:22,12.0,4.0,6.0,0.0,1.0,6.0,8.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,23.0,False,False,25.0
Bobby Portis,,0 days 00:26:53,10.0,12.0,2.0,1.0,1.0,5.0,9.0,55.6,0.0,3.0,0.0,0.0,0.0,0.0,1.0,11.0,1.0,1.0,20.0,False,False,29.0
Pat Connaughton,,0 days 00:19:53,2.0,7.0,2.0,0.0,0.0,1.0,3.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,27.0,False,False,11.0
D.J. Wilson,,0 days 00:14:56,9.0,4.0,0.0,0.0,1.0,3.0,4.0,75.0,3.0,3.0,100.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,12.0,False,False,18.0
Bryn Forbes,,0 days 00:13:21,8.0,0.0,0.0,0.0,0.0,3.0,5.0,60.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,False,False,12.0
D.J. Augustin,,0 days 00:13:27,13.0,0.0,1.0,0.0,0.0,4.0,6.0,66.7,3.0,3.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,1.0,10.0,False,False,21.0
Torrey Craig,,0 days 00:10:46,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,6.0,False,False,2.0
Jordan Nwora,,0 days 00:10:46,7.0,1.0,0.0,0.0,0.0,2.0,6.0,33.3,1.0,3.0,33.3,2.0,2.0,100.0,0.0,1.0,1.0,2.0,6.0,False,False,10.0
Thanasis Antetokounmpo,,0 days 00:10:46,4.0,0.0,1.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,False,False,6.0
Sam Merrill,,0 days 00:08:37,6.0,3.0,4.0,1.0,0.0,2.0,3.0,66.7,2.0,2.0,100.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,6.0,False,False,16.0
Jaylen Adams,,,,,,,,,,,,,,,,,,,,,,True,False,
