nom,position,minute,points,rebonds,passes_dec,steal,contres,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,ball_perdu,faute_p,plus_moins,dnp,blesse,score_ttfl
Kyle Anderson,F,0 days 00:26:30,7.0,4.0,6.0,1.0,1.0,2.0,6.0,33.3,1.0,1.0,100.0,2.0,2.0,100.0,1.0,3.0,1.0,3.0,2.0,False,False,19.0
Brandon Clarke,F,0 days 00:33:58,21.0,8.0,5.0,1.0,2.0,9.0,22.0,40.9,3.0,7.0,42.9,0.0,1.0,0.0,3.0,5.0,1.0,2.0,-9.0,False,False,40.0
Jonas Valanciunas,C,0 days 00:14:34,8.0,4.0,0.0,2.0,1.0,3.0,5.0,60.0,0.0,1.0,0.0,2.0,2.0,100.0,1.0,3.0,1.0,2.0,16.0,False,False,18.0
Dillon Brooks,G,0 days 00:28:59,24.0,4.0,0.0,0.0,0.0,10.0,19.0,52.6,2.0,7.0,28.6,2.0,3.0,66.7,2.0,2.0,1.0,4.0,10.0,False,False,38.0
Tyus Jones,G,0 days 00:31:46,11.0,4.0,10.0,4.0,0.0,5.0,12.0,41.7,1.0,4.0,25.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,False,False,30.0
Desmond Bane,,0 days 00:21:27,10.0,2.0,0.0,1.0,0.0,2.0,6.0,33.3,2.0,3.0,66.7,4.0,4.0,100.0,0.0,2.0,0.0,3.0,4.0,False,False,18.0
Xavier Tillman,,0 days 00:19:50,6.0,6.0,3.0,0.0,1.0,3.0,8.0,37.5,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,5.0,False,False,16.0
Grayson Allen,,0 days 00:23:56,10.0,4.0,0.0,2.0,0.0,3.0,7.0,42.9,2.0,4.0,50.0,2.0,2.0,100.0,1.0,3.0,2.0,2.0,8.0,False,False,19.0
De'Anthony Melton,,0 days 00:22:59,14.0,5.0,1.0,1.0,1.0,6.0,10.0,60.0,2.0,2.0,100.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,-6.0,False,False,24.0
Tim Frazier,,0 days 00:10:06,4.0,1.0,3.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,False,False,8.0
Gorgui Dieng,,0 days 00:14:51,0.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,-10.0,False,False,6.0
Sean McDermott,,,,,,,,,,,,,,,,,,,,,,True,False,
John Konchar,,,,,,,,,,,,,,,,,,,,,,True,True,
